level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	1	1	18	0	1500	1370	1263	50	-1	
5	1	1	1	18	1	1500	1370	180	39	90	Minutes
5	1	1	1	18	2	1696	1370	49	39	90	of
5	1	1	1	18	3	1756	1370	155	39	90	Illinois
5	1	1	1	18	4	1929	1370	108	39	90	State
5	1	1	1	18	5	2052	1370	287	50	86	Anti-Slavery
5	1	1	1	18	6	2354	1370	269	46	91	Convention,
5	1	1	1	18	7	2646	1370	117	46	97	1837,
4	1	1	1	19	0	1701	1434	374	50	-1	
5	1	1	1	19	1	1701	1435	125	38	87	Insert
5	1	1	1	19	2	1841	1434	64	39	86	for
5	1	1	1	19	3	1914	1434	161	50	86	journal
4	1	1	1	20	0	501	1498	1639	50	-1	
5	1	1	1	20	1	501	1498	92	39	97	2/21
5	1	1	1	20	2	1301	1498	211	39	86	Princeton
5	1	1	1	20	3	1527	1498	264	50	90	Theological
5	1	1	1	20	4	1808	1498	210	50	87	Seminary
5	1	1	1	20	5	2037	1498	103	39	97	1837
4	1	1	1	21	0	501	1562	1277	46	-1	
5	1	1	1	21	1	501	1562	97	39	99	2/22
5	1	1	1	21	2	1301	1562	228	39	89	Cincinnati
5	1	1	1	21	3	1546	1562	105	46	91	Riot,
5	1	1	1	21	4	1674	1562	104	39	97	1836
4	1	1	1	22	0	501	1626	1880	50	-1	
5	1	1	1	22	1	501	1626	94	39	96	2/23
5	1	1	1	22	2	1301	1626	210	50	86	Inaugural
5	1	1	1	22	3	1526	1626	180	39	87	Address
5	1	1	1	22	4	1723	1626	49	39	90	of
5	1	1	1	22	5	1783	1626	207	39	87	President
5	1	1	1	22	6	2004	1627	91	38	91	Van
5	1	1	1	22	7	2110	1627	145	45	87	Buren,
5	1	1	1	22	8	2278	1626	103	39	97	1837
4	1	1	1	23	0	501	1690	2261	50	-1	
5	1	1	1	23	1	501	1690	96	39	97	2/24
5	1	1	1	23	2	1300	1690	152	39	85	Article
5	1	1	1	23	3	1467	1690	56	50	94	by
5	1	1	1	23	4	1536	1690	108	39	91	W.S.
5	1	1	1	23	5	1663	1690	165	39	91	Gilman
5	1	1	1	23	6	1843	1690	245	50	87	concerning
5	1	1	1	23	7	2103	1690	67	39	89	the
5	1	1	1	23	8	2187	1690	142	39	86	arrival
5	1	1	1	23	9	2345	1690	49	39	90	of
5	1	1	1	23	10	2404	1690	174	50	87	printing
5	1	1	1	23	11	2593	1702	113	38	87	press
5	1	1	1	23	12	2723	1696	39	33	91	at
4	1	1	1	24	0	1300	1754	125	39	-1	
5	1	1	1	24	1	1300	1754	125	39	92	Alton
4	1	1	1	25	0	501	1818	1788	50	-1	
5	1	1	1	25	1	501	1818	94	39	94	2/25
5	1	1	1	25	2	1300	1818	86	39	90	List
5	1	1	1	25	3	1402	1818	77	39	91	and
5	1	1	1	25	4	1495	1824	115	33	92	notes
5	1	1	1	25	5	1626	1830	54	27	92	on
5	1	1	1	25	6	1696	1818	221	39	86	microﬁlm
5	1	1	1	25	7	1931	1818	245	50	87	concerning
5	1	1	1	25	8	2191	1819	98	37	91	EPL
4	1	1	1	26	0	501	1882	2274	50	-1	
5	1	1	1	26	1	501	1882	96	39	99	2/26
5	1	1	1	26	2	1301	1882	241	50	86	Hampshire
5	1	1	1	26	3	1558	1882	162	50	92	Colony
5	1	1	1	26	4	1735	1882	162	39	86	Church
5	1	1	1	26	5	1913	1882	218	39	90	document
5	1	1	1	26	6	2145	1882	245	50	87	concerning
5	1	1	1	26	7	2407	1882	130	39	92	Owen
5	1	1	1	26	8	2552	1882	223	50	87	Lovejoy’s
4	1	1	1	27	0	1302	1946	724	50	-1	
5	1	1	1	27	1	1302	1946	290	39	87	authorization
5	1	1	1	27	2	1608	1958	43	27	91	as
5	1	1	1	27	3	1666	1952	147	44	87	pastor,
5	1	1	1	27	4	1833	1946	85	39	97	8/7/
5	1	1	1	27	5	1923	1946	103	40	98	1839
4	1	1	1	28	0	501	2010	1494	50	-1	
5	1	1	1	28	1	501	2010	95	39	95	2/27
5	1	1	1	28	2	1301	2010	154	39	91	Illinois
5	1	1	1	28	3	1472	2010	109	39	91	State
5	1	1	1	28	4	1597	2010	217	39	87	Historical
5	1	1	1	28	5	1829	2010	166	50	87	Library
4	1	1	1	29	0	1500	2073	1349	50	-1	
5	1	1	1	29	1	1500	2073	147	39	87	Fourth
5	1	1	1	29	2	1662	2073	162	39	90	Annual
5	1	1	1	29	3	1840	2074	151	49	87	Report
5	1	1	1	29	4	2005	2073	49	39	90	of
5	1	1	1	29	5	2064	2073	196	39	87	Missouri
5	1	1	1	29	6	2278	2073	77	39	91	and
5	1	1	1	29	7	2371	2073	154	39	91	Illinois
5	1	1	1	29	8	2541	2074	118	38	87	Tract
5	1	1	1	29	9	2674	2073	175	50	90	Society,
4	1	1	1	30	0	1700	2137	965	50	-1	
5	1	1	1	30	1	1700	2137	144	39	87	March
5	1	1	1	30	2	1864	2137	117	46	97	1831,
5	1	1	1	30	3	1999	2137	228	50	87	Recording
5	1	1	1	30	4	2244	2137	208	50	85	Secretary
5	1	1	1	30	5	2467	2149	84	27	91	was
5	1	1	1	30	6	2566	2138	99	37	91	EPL
4	1	1	1	31	0	1501	2201	1324	50	-1	
5	1	1	1	31	1	1501	2201	268	50	86	Proceedings
5	1	1	1	31	2	1785	2201	50	39	90	of
5	1	1	1	31	3	1845	2201	67	39	89	the
5	1	1	1	31	4	1927	2201	155	39	91	Illinois
5	1	1	1	31	5	2098	2201	287	50	86	Anti-Slavery
5	1	1	1	31	6	2400	2201	269	46	91	Convention,
5	1	1	1	31	7	2686	2202	139	49	86	Upper
4	1	1	1	32	0	1700	2265	1174	48	-1	
5	1	1	1	32	1	1700	2265	137	46	92	Alton,
5	1	1	1	32	2	1856	2265	177	39	86	October
5	1	1	1	32	3	2053	2265	116	46	97	1837,
5	1	1	1	32	4	2187	2265	107	39	87	from
5	1	1	1	32	5	2307	2265	67	39	89	the
5	1	1	1	32	6	2386	2265	122	39	85	Alton
5	1	1	1	32	7	2527	2265	205	39	89	Observer
5	1	1	1	32	8	2746	2265	128	48	86	(extra
4	1	1	1	33	0	1701	2329	169	48	-1	
5	1	1	1	33	1	1701	2329	169	48	89	edition)
4	1	1	1	34	0	501	2393	2350	50	-1	
5	1	1	1	34	1	501	2393	95	39	98	2/28
5	1	1	1	34	2	1300	2393	195	50	87	Lovejoy,
5	1	1	1	34	3	1514	2393	130	39	92	Owen
5	1	1	1	34	4	1660	2393	78	39	91	and
5	1	1	1	34	5	1753	2394	21	38	92	J
5	1	1	1	34	6	1776	2393	128	50	91	oseph
5	1	1	1	34	7	1919	2393	62	46	93	C.,
5	1	1	1	34	8	1998	2393	179	39	87	Memoir
5	1	1	1	34	9	2191	2393	49	39	90	of
5	1	1	1	34	10	2250	2393	67	39	99	the
5	1	1	1	34	11	2333	2394	98	38	92	Rev.
5	1	1	1	34	12	2449	2393	132	50	87	Elijah
5	1	1	1	34	13	2597	2394	40	38	91	P.
5	1	1	1	34	14	2655	2393	196	50	87	Lovejoy,
4	1	1	1	35	0	1306	2457	103	39	-1	
5	1	1	1	35	1	1306	2457	16	38	97	1
5	1	1	1	35	2	1331	2457	49	39	97	83
5	1	1	1	35	3	1387	2457	22	39	98	8
4	1	1	1	36	0	501	2521	1493	50	-1	
5	1	1	1	36	1	501	2521	96	40	98	2/29
5	1	1	1	36	2	1301	2521	154	39	91	Illinois
5	1	1	1	36	3	1472	2521	109	39	91	State
5	1	1	1	36	4	1596	2521	218	39	87	Historical
5	1	1	1	36	5	1829	2521	165	50	86	Library
4	1	1	1	37	0	1501	2585	1134	50	-1	
5	1	1	1	37	1	1501	2586	161	38	91	Human
5	1	1	1	37	2	1678	2585	155	50	89	Rights,
5	1	1	1	37	3	1851	2586	113	45	91	Dec.,
5	1	1	1	37	4	1987	2585	117	46	97	1837,
5	1	1	1	37	5	2123	2585	155	39	85	articles
5	1	1	1	37	6	2295	2597	54	27	92	on
5	1	1	1	37	7	2363	2585	137	39	88	EPL’s
5	1	1	1	37	8	2516	2585	119	39	91	death
4	1	1	1	38	0	1502	2649	1326	50	-1	
5	1	1	1	38	1	1502	2649	108	39	91	“The
5	1	1	1	38	2	1625	2649	125	39	91	Alton
5	1	1	1	38	3	1765	2649	221	50	87	Tragedy,”
5	1	1	1	38	4	1999	2649	208	39	86	Advocate
5	1	1	1	38	5	2224	2649	200	50	86	ofPeace,
5	1	1	1	38	6	2445	2661	65	27	92	no.
5	1	1	1	38	7	2529	2650	37	45	96	7,
5	1	1	1	38	8	2583	2649	119	50	89	Aug.,
5	1	1	1	38	9	2725	2649	103	39	98	1838
4	1	1	1	39	0	1501	2713	1381	50	-1	
5	1	1	1	39	1	1501	2713	107	39	89	Ohio
5	1	1	1	39	2	1625	2713	286	50	88	Anti-Slavery
5	1	1	1	39	3	1927	2713	164	50	90	Society
5	1	1	1	39	4	2105	2713	222	39	86	resolution
5	1	1	1	39	5	2343	2713	143	50	91	appeal
5	1	1	1	39	6	2502	2713	64	39	86	for
5	1	1	1	39	7	2579	2713	137	39	88	EPL’s
5	1	1	1	39	8	2733	2713	149	39	91	widow
4	1	1	1	40	0	1557	2777	462	46	-1	
5	1	1	1	40	1	1557	2777	77	39	91	and
5	1	1	1	40	2	1651	2789	86	34	91	son,
5	1	1	1	40	3	1754	2777	144	39	86	March
5	1	1	1	40	4	1919	2777	100	39	96	1841
4	1	1	1	41	0	1500	2840	1244	50	-1	
5	1	1	1	41	1	1500	2841	215	49	88	Inventory
5	1	1	1	41	2	1730	2840	49	39	90	of
5	1	1	1	41	3	1789	2840	379	39	90	Wickett-Wiswall
5	1	1	1	41	4	2184	2840	229	39	90	Collection
5	1	1	1	41	5	2429	2840	48	39	90	of
5	1	1	1	41	6	2487	2841	99	37	91	EPL
5	1	1	1	41	7	2600	2852	144	38	87	papers
4	1	1	1	42	0	501	2904	1837	50	-1	
5	1	1	1	42	1	501	2904	97	39	98	2/30
5	1	1	1	42	2	1300	2904	162	50	87	Liberty
5	1	1	1	42	3	1478	2904	207	46	84	Standard,
5	1	1	1	42	4	1702	2904	152	46	91	Maine,
5	1	1	1	42	5	1877	2904	102	39	96	1843
5	1	1	1	42	6	1999	2904	164	50	91	(Empty
5	1	1	1	42	7	2177	2904	161	48	86	Folder)
4	1	1	1	43	0	501	2968	2034	50	-1	
5	1	1	1	43	1	501	2968	92	39	97	2/31
5	1	1	1	43	2	1301	2968	272	39	89	Constitution
5	1	1	1	43	3	1588	2968	49	39	90	of
5	1	1	1	43	4	1647	2968	142	39	90	Maine
5	1	1	1	43	5	1804	2968	286	50	88	Anti-Slavery
5	1	1	1	43	6	2106	2968	176	50	89	Society,
5	1	1	1	43	7	2305	2968	230	39	93	1844-1851
4	1	1	1	44	0	500	3032	1904	46	-1	
5	1	1	1	44	1	500	3032	98	39	98	2/32
5	1	1	1	44	2	1300	3032	192	46	86	Beecher,
5	1	1	1	44	3	1510	3033	98	38	92	Rev.
5	1	1	1	44	4	1626	3032	184	46	87	Edward,
5	1	1	1	44	5	1829	3032	139	39	91	sketch
5	1	1	1	44	6	1984	3044	54	27	92	0n
5	1	1	1	44	7	2052	3033	110	45	91	EPL,
5	1	1	1	44	8	2179	3033	21	38	92	J
5	1	1	1	44	9	2201	3044	78	27	92	une
5	1	1	1	44	10	2300	3032	104	39	97	1864
4	1	1	1	45	0	500	3096	1946	50	-1	
5	1	1	1	45	1	500	3096	95	39	98	2/33
5	1	1	1	45	2	1300	3097	168	45	87	Tanner,
5	1	1	1	45	3	1486	3097	148	49	88	Henry,
5	1	1	1	45	4	1653	3096	108	39	91	“The
5	1	1	1	45	5	1776	3096	253	50	86	Martyrdom
5	1	1	1	45	6	2043	3096	50	39	89	of
5	1	1	1	45	7	2103	3096	221	50	87	Lovejoy,”
5	1	1	1	45	8	2346	3096	100	39	97	1881
4	1	1	1	46	0	500	3160	1912	50	-1	
5	1	1	1	46	1	500	3160	97	39	96	2/34
5	1	1	1	46	2	1299	3160	137	46	92	Alton,
5	1	1	1	46	3	1454	3160	168	46	89	Illinois,
5	1	1	1	46	4	1641	3160	234	50	86	segregated
5	1	1	1	46	5	1892	3160	144	39	90	school
5	1	1	1	46	6	2051	3172	105	34	90	case,
5	1	1	1	46	7	2179	3160	233	40	97	1897-1908
4	1	1	1	47	0	500	3224	2082	50	-1	
5	1	1	1	47	1	500	3224	95	39	94	2/35
5	1	1	1	47	2	1300	3224	161	50	86	Birney,
5	1	1	1	47	3	1478	3224	192	46	90	William,
5	1	1	1	47	4	1690	3224	43	39	91	“J
5	1	1	1	47	5	1736	3236	111	27	90	ames
5	1	1	1	47	6	1863	3224	49	39	91	G.
5	1	1	1	47	7	1931	3224	150	50	86	Birney
5	1	1	1	47	8	2097	3224	77	39	91	and
5	1	1	1	47	9	2190	3224	75	39	89	His
5	1	1	1	47	10	2281	3224	175	46	88	Times,”
5	1	1	1	47	11	2477	3224	105	40	91	1890
4	1	1	1	48	0	500	3288	2326	50	-1	
5	1	1	1	48	1	500	3288	97	39	98	2/36
5	1	1	1	48	2	1301	3288	197	46	86	Osborne,
5	1	1	1	48	3	1516	3288	162	50	86	George
5	1	1	1	48	4	1694	3289	64	45	92	H.,
5	1	1	1	48	5	1777	3288	77	39	91	and
5	1	1	1	48	6	1869	3289	99	38	87	Mrs.
5	1	1	1	48	7	1988	3288	86	39	91	S.L.
5	1	1	1	48	8	2107	3288	161	46	90	Coates,
5	1	1	1	48	9	2287	3288	108	39	91	“The
5	1	1	1	48	10	2412	3288	118	50	87	Story
5	1	1	1	48	11	2545	3288	49	39	90	of
5	1	1	1	48	12	2604	3288	222	50	87	Lovejoy,”
4	1	1	1	49	0	1305	3352	104	40	-1	
5	1	1	1	49	1	1305	3352	48	40	97	19
5	1	1	1	49	2	1361	3352	48	40	97	19
4	1	1	1	50	0	500	3416	2325	50	-1	
5	1	1	1	50	1	500	3416	96	39	97	2/37
5	1	1	1	50	2	1300	3416	164	46	91	Heikes,
5	1	1	1	50	3	1482	3417	98	38	92	Rev.
5	1	1	1	50	4	1598	3416	168	46	91	Nelson,
5	1	1	1	50	5	1786	3416	154	50	87	“Elijah
5	1	1	1	50	6	1956	3416	138	39	83	Parish
5	1	1	1	50	7	2108	3416	196	50	87	Lovejoy:
5	1	1	1	50	8	2323	3416	39	38	95	A
5	1	1	1	50	9	2376	3416	141	39	91	Maine
5	1	1	1	50	10	2532	3417	155	49	87	Martyr
5	1	1	1	50	11	2701	3422	41	33	92	to
5	1	1	1	50	12	2758	3416	67	39	99	the
4	1	1	1	51	0	1300	3480	533	50	-1	
5	1	1	1	51	1	1300	3480	134	39	91	Cause
5	1	1	1	51	2	1450	3480	49	39	90	of
5	1	1	1	51	3	1509	3480	200	50	87	Liberty,”
5	1	1	1	51	4	1731	3480	102	40	97	1923
4	1	1	1	52	0	500	3543	1153	46	-1	
5	1	1	1	52	1	500	3543	96	39	97	2/38
5	1	1	1	52	2	1300	3543	192	46	89	Hatﬁeld,
5	1	1	1	52	3	1509	3543	144	39	91	Edwin
4	1	1	1	53	0	501	3607	2388	46	-1	
5	1	1	1	53	1	501	3607	96	40	98	2/39
5	1	1	1	53	2	1300	3608	115	45	87	Wax,
5	1	1	1	53	3	1432	3608	21	38	92	J
5	1	1	1	53	4	1456	3619	110	27	91	ames
5	1	1	1	53	5	1582	3607	65	46	92	A.,
5	1	1	1	53	6	1666	3607	153	39	87	“Isidor
5	1	1	1	53	7	1833	3607	123	39	89	Bush:
5	1	1	1	53	8	1975	3607	219	39	87	American
5	1	1	1	53	9	2209	3607	148	39	86	Patriot
5	1	1	1	53	10	2373	3607	77	39	91	and
5	1	1	1	53	11	2465	3607	301	46	89	Abolitionist,”
5	1	1	1	53	12	2787	3607	102	40	97	1943
4	1	1	1	54	0	501	3671	2360	50	-1	
5	1	1	1	54	1	501	3671	97	39	99	2/40
5	1	1	1	54	2	1301	3671	291	39	89	Rededication
5	1	1	1	54	3	1607	3671	49	39	90	of
5	1	1	1	54	4	1666	3672	98	37	91	EPL
5	1	1	1	54	5	1779	3672	255	45	92	Monument,
5	1	1	1	54	6	2048	3671	121	39	86	Alton
5	1	1	1	54	7	2185	3673	181	48	88	Evening
5	1	1	1	54	8	2385	3671	236	50	86	Telegraph,
5	1	1	1	54	9	2638	3671	223	40	91	9/24/1969
4	1	1	1	55	0	501	3735	1306	46	-1	
5	1	1	1	55	1	501	3735	92	39	96	2/41
5	1	1	1	55	2	1301	3735	182	46	83	Dilliard,
5	1	1	1	55	3	1501	3747	54	27	92	on
5	1	1	1	55	4	1569	3736	110	45	91	EPL,
5	1	1	1	55	5	1702	3735	105	40	92	1970
4	1	1	1	56	0	501	3799	1237	39	-1	
5	1	1	1	56	1	501	3799	97	39	97	2/42
5	1	1	1	56	2	1301	3799	157	39	92	Census
5	1	1	1	56	3	1475	3799	263	39	86	Information
4	1	1	1	57	0	501	3863	1577	50	-1	
5	1	1	1	57	1	501	3863	94	39	98	2/43
5	1	1	1	57	2	1301	3863	236	50	87	Dictionary
5	1	1	1	57	3	1551	3863	50	39	90	of
5	1	1	1	57	4	1611	3863	218	39	87	American
5	1	1	1	57	5	1844	3863	234	50	87	Biography
4	1	1	1	58	0	1500	3927	497	50	-1	
5	1	1	1	58	1	1500	3927	195	50	87	Lovejoy,
5	1	1	1	58	2	1712	3927	132	50	86	Elijah
5	1	1	1	58	3	1860	3927	137	39	87	Parish
4	1	1	1	59	0	501	4084	2398	50	-1	
5	1	1	1	59	1	501	4084	813	50	86	Y:\archives\WP\Manuscripts\Burton
5	1	1	1	59	2	1330	4084	45	39	93	C.
5	1	1	1	59	3	1394	4084	178	39	87	Bernard
5	1	1	1	59	4	1588	4084	323	39	90	Collection.doc
5	1	1	1	59	5	2826	4084	73	39	87	krv
2	1	2	0	0	0	1656	4148	88	38	-1	
3	1	2	1	0	0	1656	4148	88	38	-1	
4	1	2	1	1	0	1656	4148	88	38	-1	
5	1	2	1	1	1	1656	4148	88	38	78	-2-
