level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	4	4	1	1	407	1565	108	46	95	1/47
5	1	4	4	1	2	1200	1566	194	59	85	League
5	1	4	4	1	3	1414	1564	77	47	87	for
5	1	4	4	1	4	1508	1564	220	47	87	Political
5	1	4	4	1	5	1746	1564	270	47	87	Education
3	1	4	5	0	0	407	1642	1342	60	-1	
4	1	4	5	1	0	407	1642	1342	60	-1	
5	1	4	5	1	1	407	1642	108	46	99	1/48
5	1	4	5	1	2	1201	1643	118	59	85	Rep.
5	1	4	5	1	3	1341	1643	25	45	92	J
5	1	4	5	1	4	1369	1656	132	32	85	ames
5	1	4	5	1	5	1521	1643	75	45	92	W.
5	1	4	5	1	6	1619	1642	130	60	87	Gray
3	1	4	6	0	0	407	1717	1592	61	-1	
4	1	4	6	1	0	407	1717	1592	61	-1	
5	1	4	6	1	1	407	1718	109	47	99	1/49
5	1	4	6	1	2	1201	1717	378	61	85	Congressional
5	1	4	6	1	3	1598	1717	211	47	85	Record-
5	1	4	6	1	4	1830	1719	169	45	85	House
3	1	4	7	0	0	407	1794	1587	61	-1	
4	1	4	7	1	0	407	1794	1587	61	-1	
5	1	4	7	1	1	407	1794	110	47	90	1/50
5	1	4	7	1	2	1200	1794	192	47	85	Melvin
5	1	4	7	1	3	1410	1794	135	47	85	Price
5	1	4	7	1	4	1564	1794	430	61	85	Correspondence
3	1	4	8	0	0	407	1871	1544	61	-1	
4	1	4	8	1	0	407	1871	1544	61	-1	
5	1	4	8	1	1	407	1871	104	47	90	1/51
5	1	4	8	1	2	1201	1871	199	61	87	Dwight
5	1	4	8	1	3	1417	1873	59	45	92	H.
5	1	4	8	1	4	1499	1872	161	46	85	Green
5	1	4	8	1	5	1678	1871	273	61	90	Campaign
3	1	4	9	0	0	407	1947	1255	47	-1	
4	1	4	9	1	0	407	1947	1255	47	-1	
5	1	4	9	1	1	407	1947	110	47	90	1/52
5	1	4	9	1	2	1200	1947	218	47	87	Milburn
5	1	4	9	1	3	1436	1949	49	45	93	P.
5	1	4	9	1	4	1507	1947	155	47	85	Akers
3	1	4	10	0	0	407	2024	2098	138	-1	
4	1	4	10	1	0	407	2024	2098	61	-1	
5	1	4	10	1	1	407	2024	107	47	90	1/53
5	1	4	10	1	2	1201	2025	316	46	85	Down-State
5	1	4	10	1	3	1536	2024	308	47	85	Democratic
5	1	4	10	1	4	1864	2024	272	61	90	Campaign
5	1	4	10	1	5	2154	2024	351	61	85	Headquarters
4	1	4	10	2	0	407	2101	1626	61	-1	
5	1	4	10	2	1	407	2101	110	47	90	1/54
5	1	4	10	2	2	1200	2101	382	47	85	Miscellaneous
5	1	4	10	2	3	1602	2101	431	61	85	Correspondence
3	1	4	11	0	0	407	2177	1105	47	-1	
4	1	4	11	1	0	407	2177	1105	47	-1	
5	1	4	11	1	1	407	2177	107	47	90	1/55
5	1	4	11	1	2	1201	2177	311	47	85	Resolutions
3	1	4	12	0	0	402	2331	2057	137	-1	
4	1	4	12	1	0	402	2331	2057	48	-1	
5	1	4	12	1	1	402	2332	50	46	88	2/
5	1	4	12	1	2	459	2332	19	45	99	1
5	1	4	12	1	3	1201	2331	180	47	85	United
5	1	4	12	1	4	1398	2331	139	47	85	Mine
5	1	4	12	1	5	1555	2331	227	47	85	Workers
5	1	4	12	1	6	1801	2333	25	45	92	J
5	1	4	12	1	7	1830	2331	187	47	87	ournal-
5	1	4	12	1	8	2038	2331	274	47	85	December
5	1	4	12	1	9	2334	2332	125	47	90	1984
4	1	4	12	2	0	402	2407	1698	61	-1	
5	1	4	12	2	1	402	2408	82	46	87	2/2
5	1	4	12	2	2	1201	2407	137	47	87	Plant
5	1	4	12	2	3	1356	2407	136	47	87	Slant
5	1	4	12	2	4	1509	2407	441	61	86	April-May-June,
5	1	4	12	2	5	1977	2408	123	47	90	1988
3	1	4	13	0	0	402	2484	2109	214	-1	
4	1	4	13	1	0	402	2484	1935	61	-1	
5	1	4	13	1	1	402	2485	79	46	91	2/3
5	1	4	13	1	2	1201	2484	137	47	87	Plant
5	1	4	13	1	3	1356	2484	136	47	87	Slant
5	1	4	13	1	4	1507	2486	25	45	92	J
5	1	4	13	1	5	1536	2484	650	61	80	anuary-February-March,
5	1	4	13	1	6	2214	2485	123	47	99	1988
4	1	4	13	2	0	402	2561	2109	61	-1	
5	1	4	13	2	1	402	2562	82	46	99	2/4
5	1	4	13	2	2	1202	2561	317	47	85	Griesedieck
5	1	4	13	2	3	1535	2563	221	45	85	Western
5	1	4	13	2	4	1774	2563	229	59	85	Brewery
5	1	4	13	2	5	2020	2562	107	55	88	Co.,
5	1	4	13	2	6	2148	2561	272	56	85	Belleville,
5	1	4	13	2	7	2442	2561	69	47	89	111.
4	1	4	13	3	0	402	2637	1883	61	-1	
5	1	4	13	3	1	402	2637	79	47	90	2/5
5	1	4	13	3	2	1202	2637	342	47	85	Star—Peerless
5	1	4	13	3	3	1566	2637	227	61	85	Brewing
5	1	4	13	3	4	1812	2638	89	46	91	Co.
5	1	4	13	3	5	1923	2637	271	56	85	Belleville,
5	1	4	13	3	6	2216	2637	69	47	90	111.
3	1	4	14	0	0	402	2714	1185	61	-1	
4	1	4	14	1	0	402	2714	1185	61	-1	
5	1	4	14	1	1	402	2714	81	47	93	2/6
5	1	4	14	1	2	1201	2714	179	47	85	Harald
5	1	4	14	1	3	1397	2714	190	61	86	Wright
3	1	4	15	0	0	402	2791	1472	61	-1	
4	1	4	15	1	0	402	2791	1472	61	-1	
5	1	4	15	1	1	402	2792	80	46	95	2/7
5	1	4	15	1	2	1200	2791	211	47	85	Laborer
5	1	4	15	1	3	1427	2791	189	61	87	Fought
5	1	4	15	1	4	1634	2791	78	47	87	for
5	1	4	15	1	5	1729	2793	145	45	94	IWW
3	1	4	16	0	0	402	2867	1831	48	-1	
4	1	4	16	1	0	402	2867	1831	48	-1	
5	1	4	16	1	1	402	2868	80	46	98	2/8
5	1	4	16	1	2	1200	2867	160	47	87	Labor
5	1	4	16	1	3	1377	2867	317	47	87	Information
5	1	4	16	1	4	1712	2867	233	47	86	Bulletin—
5	1	4	16	1	5	1965	2869	121	45	86	June
5	1	4	16	1	6	2111	2867	122	48	90	1935
3	1	4	17	0	0	402	2944	1819	61	-1	
4	1	4	17	1	0	402	2944	1819	61	-1	
5	1	4	17	1	1	402	2945	81	47	99	2/9
5	1	4	17	1	2	1200	2944	160	47	87	Labor
5	1	4	17	1	3	1377	2944	317	47	87	Information
5	1	4	17	1	4	1712	2944	233	47	85	Bulletin—
5	1	4	17	1	5	1965	2944	111	61	92	July
5	1	4	17	1	6	2099	2944	122	48	90	1935
3	1	4	18	0	0	402	3021	1900	61	-1	
4	1	4	18	1	0	402	3021	1900	61	-1	
5	1	4	18	1	1	402	3022	50	46	98	2/
5	1	4	18	1	2	459	3022	58	46	89	10
5	1	4	18	1	3	1200	3021	160	47	87	Labor
5	1	4	18	1	4	1377	3021	317	47	87	Information
5	1	4	18	1	5	1712	3021	233	47	86	Bulletin—
5	1	4	18	1	6	1966	3022	191	60	88	August
5	1	4	18	1	7	2180	3021	122	48	91	1935
3	1	4	19	0	0	402	3097	1993	125	-1	
4	1	4	19	1	0	402	3097	1993	61	-1	
5	1	4	19	1	1	402	3098	50	46	99	2/
5	1	4	19	1	2	459	3098	52	45	99	11
5	1	4	19	1	3	1200	3097	160	47	87	Labor
5	1	4	19	1	4	1377	3097	317	47	87	Information
5	1	4	19	1	5	1712	3097	233	47	85	Bulletin—
5	1	4	19	1	6	1967	3097	283	61	85	September
5	1	4	19	1	7	2273	3097	122	48	90	1935
4	1	4	19	2	0	402	3174	1922	48	-1	
5	1	4	19	2	1	402	3175	50	46	99	2/
5	1	4	19	2	2	459	3175	58	45	99	12
5	1	4	19	2	3	1200	3174	160	47	87	Labor
5	1	4	19	2	4	1377	3174	317	47	87	Information
5	1	4	19	2	5	1712	3174	233	47	85	Bulletin—
5	1	4	19	2	6	1967	3174	213	47	85	October
5	1	4	19	2	7	2202	3174	122	48	90	1935
3	1	4	20	0	0	402	3251	1949	124	-1	
4	1	4	20	1	0	402	3251	1949	61	-1	
5	1	4	20	1	1	402	3252	50	46	98	2/
5	1	4	20	1	2	459	3252	55	46	99	13
5	1	4	20	1	3	1200	3251	160	47	87	Labor
5	1	4	20	1	4	1377	3251	317	47	87	Information
5	1	4	20	1	5	1712	3251	233	47	86	Bulletin—
5	1	4	20	1	6	1965	3251	240	61	80	February
5	1	4	20	1	7	2228	3252	123	47	96	1937
4	1	4	20	2	0	402	3327	1883	48	-1	
5	1	4	20	2	1	402	3328	50	46	99	2/
5	1	4	20	2	2	459	3328	58	45	99	14
5	1	4	20	2	3	1200	3327	160	47	87	Labor
5	1	4	20	2	4	1377	3327	317	47	87	Information
5	1	4	20	2	5	1712	3327	233	47	86	Bulletin—
5	1	4	20	2	6	1965	3327	173	47	84	March
5	1	4	20	2	7	2162	3328	123	47	96	1937
3	1	4	21	0	0	402	3404	1850	61	-1	
4	1	4	21	1	0	402	3404	1850	61	-1	
5	1	4	21	1	1	402	3405	50	46	98	2/
5	1	4	21	1	2	459	3404	55	47	90	15
5	1	4	21	1	3	1200	3404	160	47	87	Labor
5	1	4	21	1	4	1377	3404	317	47	87	Information
5	1	4	21	1	5	1712	3404	233	47	86	Bulletin—
5	1	4	21	1	6	1966	3404	138	61	86	April
5	1	4	21	1	7	2129	3405	123	47	96	1937
3	1	4	22	0	0	402	3481	1831	61	-1	
4	1	4	22	1	0	402	3481	1831	61	-1	
5	1	4	22	1	1	402	3482	50	46	98	2/
5	1	4	22	1	2	459	3481	57	47	92	16
5	1	4	22	1	3	1200	3481	160	47	87	Labor
5	1	4	22	1	4	1377	3481	317	47	87	Information
5	1	4	22	1	5	1712	3481	233	47	86	Bulletin—
5	1	4	22	1	6	1965	3483	121	59	90	May
5	1	4	22	1	7	2110	3482	123	47	96	1937
3	1	4	23	0	0	402	3557	1832	48	-1	
4	1	4	23	1	0	402	3557	1832	48	-1	
5	1	4	23	1	1	402	3558	50	46	98	2/
5	1	4	23	1	2	459	3558	56	46	95	17
5	1	4	23	1	3	1200	3557	160	47	87	Labor
5	1	4	23	1	4	1377	3557	317	47	87	Information
5	1	4	23	1	5	1712	3557	233	47	86	Bulletin—
5	1	4	23	1	6	1965	3559	121	45	86	June
5	1	4	23	1	7	2111	3558	123	47	96	1937
3	1	4	24	0	0	402	3634	1996	278	-1	
4	1	4	24	1	0	402	3634	1996	61	-1	
5	1	4	24	1	1	402	3635	50	46	99	2/
5	1	4	24	1	2	459	3635	56	46	99	18
5	1	4	24	1	3	1200	3634	160	47	87	Labor
5	1	4	24	1	4	1377	3634	317	47	87	Information
5	1	4	24	1	5	1712	3634	233	47	85	Bulletin—
5	1	4	24	1	6	1967	3634	283	61	85	September
5	1	4	24	1	7	2273	3635	125	47	96	1934
4	1	4	24	2	0	402	3711	1992	48	-1	
5	1	4	24	2	1	402	3712	50	46	99	2/
5	1	4	24	2	2	459	3712	57	47	99	19
5	1	4	24	2	3	1200	3711	160	47	87	Labor
5	1	4	24	2	4	1377	3711	317	47	87	Information
5	1	4	24	2	5	1712	3711	233	47	85	Bulletin—
5	1	4	24	2	6	1965	3711	281	47	85	November
5	1	4	24	2	7	2269	3712	125	47	99	1934
4	1	4	24	3	0	402	3787	1985	48	-1	
5	1	4	24	3	1	402	3788	115	46	90	2/20
5	1	4	24	3	2	1200	3787	160	47	87	Labor
5	1	4	24	3	3	1377	3787	317	47	87	Information
5	1	4	24	3	4	1712	3787	233	47	85	Bulletin—
5	1	4	24	3	5	1966	3787	273	47	85	December
5	1	4	24	3	6	2262	3788	125	47	99	1934
4	1	4	24	4	0	402	3864	1925	48	-1	
5	1	4	24	4	1	402	3865	109	46	99	2/21
5	1	4	24	4	2	1200	3864	160	47	87	Labor
5	1	4	24	4	3	1377	3864	317	47	87	Information
5	1	4	24	4	4	1712	3864	233	47	85	Bulletin—
5	1	4	24	4	5	1967	3864	213	47	85	October
5	1	4	24	4	6	2202	3865	125	47	99	1934
2	1	5	0	0	0	400	4064	2448	120	-1	
3	1	5	1	0	0	400	4064	2448	120	-1	
4	1	5	1	1	0	400	4064	2407	53	-1	
5	1	5	1	1	1	400	4064	560	53	92	Y:\ARCHIVES\WP\S|UE
5	1	5	1	1	2	980	4064	561	53	91	COLLECTIONS\COURSE
5	1	5	1	1	3	1561	4068	498	41	91	CATALOGUES-CLASS
5	1	5	1	1	4	2077	4064	730	53	92	SCHEDULES—MISC\BELLEV|LLE
4	1	5	1	2	0	400	4141	2448	43	-1	
5	1	5	1	2	1	400	4143	193	41	92	TRADES
5	1	5	1	2	2	610	4144	108	40	93	AND
5	1	5	1	2	3	739	4143	161	41	91	LABOR
5	1	5	1	2	4	917	4143	260	41	92	ASSEMBLY
5	1	5	1	2	5	1193	4144	109	40	92	AND
5	1	5	1	2	6	1321	4143	413	41	91	SOUTHWESTERN
5	1	5	1	2	7	1757	4143	199	41	91	ILLINOIS
5	1	5	1	2	8	1975	4144	222	40	93	CENTRAL
5	1	5	1	2	9	2216	4143	161	41	91	LABOR
5	1	5	1	2	10	2396	4141	452	43	91	COUNCIL.DOCX.kd
