level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	4	27	0	0	501	2265	2388	50	-1	
4	1	4	27	1	0	501	2265	2388	50	-1	
5	1	4	27	1	1	501	2265	95	39	98	7/27
5	1	4	27	1	2	1300	2265	164	39	92	A.M.C.
5	1	4	27	1	3	1484	2265	169	39	92	&B.W.
5	1	4	27	1	4	1672	2265	49	39	90	of
5	1	4	27	1	5	1731	2265	259	39	90	N.A.-B1ank
5	1	4	27	1	6	2004	2265	254	39	87	Certiﬁcates
5	1	4	27	1	7	2274	2265	211	50	87	Honoring
5	1	4	27	1	8	2501	2265	186	39	87	Patriotic
5	1	4	27	1	9	2705	2265	184	39	86	Services
3	1	4	28	0	0	501	2329	1416	39	-1	
4	1	4	28	1	0	501	2329	1416	39	-1	
5	1	4	28	1	1	501	2329	95	39	93	7/28
5	1	4	28	1	2	1301	2329	132	39	91	Blank
5	1	4	28	1	3	1447	2329	125	39	91	Local
5	1	4	28	1	4	1588	2329	187	39	86	Transfer
5	1	4	28	1	5	1790	2329	127	39	86	Cards
3	1	4	29	0	0	501	2393	2348	40	-1	
4	1	4	29	1	0	501	2393	2348	40	-1	
5	1	4	29	1	1	501	2393	96	40	98	7/29
5	1	4	29	1	2	1300	2393	164	39	92	A.M.C.
5	1	4	29	1	3	1484	2393	169	39	92	&B.W.
5	1	4	29	1	4	1672	2393	49	39	90	of
5	1	4	29	1	5	1731	2393	267	39	91	N.A.-COPE
5	1	4	29	1	6	2013	2393	169	39	90	Manual
5	1	4	29	1	7	2198	2393	64	39	86	for
5	1	4	29	1	8	2276	2393	140	39	91	COPE
5	1	4	29	1	9	2432	2393	417	40	86	Coordinators-1979
3	1	4	30	0	0	501	2457	1579	40	-1	
4	1	4	30	1	0	501	2457	1579	40	-1	
5	1	4	30	1	1	501	2457	97	39	90	7/30
5	1	4	30	1	2	1301	2457	140	39	91	COPE
5	1	4	30	1	3	1457	2457	282	39	86	Contribution
5	1	4	30	1	4	1754	2457	326	40	89	Booklets-1979
3	1	4	31	0	0	501	2521	1464	50	-1	
4	1	4	31	1	0	501	2521	1464	50	-1	
5	1	4	31	1	1	501	2521	92	39	90	7/31
5	1	4	31	1	2	1300	2522	129	49	89	Wage
5	1	4	31	1	3	1445	2521	118	39	89	Scale
5	1	4	31	1	4	1579	2533	43	27	91	as
5	1	4	31	1	5	1638	2521	200	46	90	ofJan.6,
5	1	4	31	1	6	1861	2521	104	40	92	1964
3	1	4	32	0	0	501	2585	2002	50	-1	
4	1	4	32	1	0	501	2585	2002	50	-1	
5	1	4	32	1	1	501	2585	97	39	90	7/32
5	1	4	32	1	2	1300	2585	223	39	90	Loca1530
5	1	4	32	1	3	1539	2585	140	39	88	Check
5	1	4	32	1	4	1695	2585	339	50	87	Stubs-Apri120,
5	1	4	32	1	5	2057	2585	321	50	87	1977-Apri125,
5	1	4	32	1	6	2401	2585	102	40	93	1978
3	1	4	33	0	0	501	2636	2296	62	-1	
4	1	4	33	1	0	501	2636	2296	62	-1	
5	1	4	33	1	1	501	2649	94	39	90	7/33
5	1	4	33	1	2	1301	2649	136	39	89	Rafﬂe
5	1	4	33	1	3	1453	2636	239	52	84	Tickets-3rd
5	1	4	33	1	4	1707	2648	162	39	90	Annual
5	1	4	33	1	5	1883	2648	187	46	89	Festival,
5	1	4	33	1	6	2089	2648	54	39	88	St.
5	1	4	33	1	7	2162	2648	152	50	86	Cyril’s
5	1	4	33	1	8	2330	2648	258	39	83	Parish-June
5	1	4	33	1	9	2604	2648	66	46	88	24,
5	1	4	33	1	10	2693	2648	104	40	91	1960
3	1	4	34	0	0	501	2712	2315	50	-1	
4	1	4	34	1	0	501	2712	2315	50	-1	
5	1	4	34	1	1	501	2712	96	39	90	7/34
5	1	4	34	1	2	1301	2712	154	39	91	Illinois
5	1	4	34	1	3	1473	2712	108	39	88	State
5	1	4	34	1	4	1596	2712	237	39	87	Federation
5	1	4	34	1	5	1848	2712	49	39	90	of
5	1	4	34	1	6	1908	2712	133	39	86	Labor
5	1	4	34	1	7	2055	2712	172	50	89	Weekly
5	1	4	34	1	8	2240	2712	365	50	86	Newsletter-Aug.
5	1	4	34	1	9	2630	2712	61	46	91	10,
5	1	4	34	1	10	2714	2712	102	40	99	1957
3	1	4	35	0	0	501	2776	1323	50	-1	
4	1	4	35	1	0	501	2776	1323	50	-1	
5	1	4	35	1	1	501	2776	94	39	90	7/35
5	1	4	35	1	2	1300	2776	319	39	89	Miscellaneous
5	1	4	35	1	3	1636	2776	188	50	89	Receipts
3	1	4	36	0	0	503	2903	2146	50	-1	
4	1	4	36	1	0	503	2903	2146	50	-1	
5	1	4	36	1	1	503	2903	62	39	93	8/1
5	1	4	36	1	2	1302	2903	214	50	86	Summary
5	1	4	36	1	3	1530	2903	49	39	90	of
5	1	4	36	1	4	1592	2903	118	39	89	Swift
5	1	4	36	1	5	1724	2904	154	38	87	Master
5	1	4	36	1	6	1892	2903	247	50	87	Agreement
5	1	4	36	1	7	2154	2903	247	46	88	Settlement,
5	1	4	36	1	8	2418	2903	105	50	89	Aug.
5	1	4	36	1	9	2547	2903	102	40	90	1973
3	1	4	37	0	0	503	2967	1757	50	-1	
4	1	4	37	1	0	503	2967	1757	50	-1	
5	1	4	37	1	1	503	2967	67	39	93	8/2
5	1	4	37	1	2	1300	2967	170	39	86	Morrell
5	1	4	37	1	3	1485	2967	215	50	87	Interplant
5	1	4	37	1	4	1714	2967	187	39	86	Transfer
5	1	4	37	1	5	1915	2967	97	46	87	List,
5	1	4	37	1	6	2029	2967	105	50	90	Aug.
5	1	4	37	1	7	2158	2967	102	40	90	1973
3	1	4	38	0	0	503	3031	1741	50	-1	
4	1	4	38	1	0	503	3031	1741	50	-1	
5	1	4	38	1	1	503	3031	64	39	90	8/3
5	1	4	38	1	2	1301	3032	151	49	87	Report
5	1	4	38	1	3	1465	3031	241	39	86	Form-Cost
5	1	4	38	1	4	1720	3031	49	39	90	of
5	1	4	38	1	5	1780	3031	146	50	89	Living
5	1	4	38	1	6	1943	3031	301	40	89	Counci1-1973
3	1	4	39	0	0	503	3095	2311	114	-1	
4	1	4	39	1	0	503	3095	2311	46	-1	
5	1	4	39	1	1	503	3095	66	39	93	8/4
5	1	4	39	1	2	1301	3095	298	46	90	PaulJackson,
5	1	4	39	1	3	1616	3095	220	39	90	Loca1225
5	1	4	39	1	4	1855	3095	240	39	77	V.D11'eCtOI'
5	1	4	39	1	5	2110	3095	49	39	90	of
5	1	4	39	1	6	2169	3095	133	39	86	Labor
5	1	4	39	1	7	2318	3095	77	39	91	and
5	1	4	39	1	8	2412	3095	54	39	89	St.
5	1	4	39	1	9	2484	3095	123	39	91	Louis
5	1	4	39	1	10	2623	3095	191	39	89	National
4	1	4	39	2	0	1302	3159	476	50	-1	
5	1	4	39	2	1	1302	3159	476	50	86	StockyardsCo.,1952
3	1	4	40	0	0	503	3223	1557	46	-1	
4	1	4	40	1	0	503	3223	1557	46	-1	
5	1	4	40	1	1	503	3223	64	39	93	8/5
5	1	4	40	1	2	1300	3223	138	39	91	Union
5	1	4	40	1	3	1453	3224	112	38	89	Dues
5	1	4	40	1	4	1581	3223	109	46	89	Paid,
5	1	4	40	1	5	1707	3223	353	40	90	Loca1225-1960
3	1	4	41	0	0	503	3287	2374	104	-1	
4	1	4	41	1	0	503	3287	2374	46	-1	
5	1	4	41	1	1	503	3287	66	39	92	8/6
5	1	4	41	1	2	1301	3287	116	39	90	Bank
5	1	4	41	1	3	1433	3287	240	39	88	Statements
5	1	4	41	1	4	1690	3287	78	39	91	and
5	1	4	41	1	5	1784	3287	220	39	89	Cancelled
5	1	4	41	1	6	2020	3287	173	46	89	Checks,
5	1	4	41	1	7	2210	3287	235	46	90	Loca1225,
5	1	4	41	1	8	2462	3288	84	38	91	Jan.
5	1	4	41	1	9	2566	3287	65	46	90	31,
5	1	4	41	1	10	2653	3287	224	40	90	1952-Dec.
4	1	4	41	2	0	1306	3351	105	40	-1	
5	1	4	41	2	1	1306	3351	105	40	93	1952
3	1	4	42	0	0	503	3415	1591	50	-1	
4	1	4	42	1	0	503	3415	1591	50	-1	
5	1	4	42	1	1	503	3415	65	39	93	8/7
5	1	4	42	1	2	1300	3415	220	39	90	Loca1225
5	1	4	42	1	3	1538	3415	278	50	87	Membership
5	1	4	42	1	4	1833	3415	261	50	88	Application
3	1	4	43	0	0	503	3479	1574	46	-1	
4	1	4	43	1	0	503	3479	1574	46	-1	
5	1	4	43	1	1	503	3479	65	39	93	8/8
5	1	4	43	1	2	1300	3479	651	46	87	Loca1530Financia1Records,
5	1	4	43	1	3	1974	3479	103	40	93	1977
3	1	4	44	0	0	503	3542	1549	46	-1	
4	1	4	44	1	0	503	3542	1549	46	-1	
5	1	4	44	1	1	503	3542	66	40	93	8/9
5	1	4	44	1	2	1301	3542	251	39	89	Remittance
5	1	4	44	1	3	1568	3542	190	39	87	Voucher
5	1	4	44	1	4	1773	3542	152	46	91	Books,
5	1	4	44	1	5	1948	3542	104	40	98	1952
3	1	4	45	0	0	503	3606	1291	46	-1	
4	1	4	45	1	0	503	3606	1291	46	-1	
5	1	4	45	1	1	503	3606	95	39	92	8/10
5	1	4	45	1	2	1301	3606	366	46	90	Bills,Loca1530,
5	1	4	45	1	3	1690	3606	104	40	93	1974
3	1	4	46	0	0	503	3670	1380	50	-1	
4	1	4	46	1	0	503	3670	1380	50	-1	
5	1	4	46	1	1	503	3670	90	39	92	8/11
5	1	4	46	1	2	1301	3670	582	50	89	Deposits,Loca1530,1974
3	1	4	47	0	0	503	3734	1378	50	-1	
4	1	4	47	1	0	503	3734	1378	50	-1	
5	1	4	47	1	1	503	3734	95	39	92	8/12
5	1	4	47	1	2	1301	3734	456	50	89	Deposits,Loca1530,
5	1	4	47	1	3	1780	3734	101	40	99	1975
3	1	4	48	0	0	503	3798	1289	46	-1	
4	1	4	48	1	0	503	3798	1289	46	-1	
5	1	4	48	1	1	503	3798	92	39	90	8/13
5	1	4	48	1	2	1301	3798	491	46	90	Bills,Loca1530,1975
3	1	4	49	0	0	503	3862	1290	46	-1	
4	1	4	49	1	0	503	3862	1290	46	-1	
5	1	4	49	1	1	503	3862	94	39	93	8/14
5	1	4	49	1	2	1301	3862	492	46	90	Bills,Loca1530,1977
3	1	4	50	0	0	503	3926	1752	50	-1	
4	1	4	50	1	0	503	3926	1752	50	-1	
5	1	4	50	1	1	503	3926	41	39	93	8/
5	1	4	50	1	2	549	3926	46	39	99	15
5	1	4	50	1	3	1300	3926	170	39	86	Morrell
5	1	4	50	1	4	1485	3926	130	39	89	Chain
5	1	4	50	1	5	1631	3926	190	39	86	Contract
5	1	4	50	1	6	1835	3926	295	50	89	Negotiations,
5	1	4	50	1	7	2153	3926	102	40	90	1973
3	1	4	51	0	0	501	4084	2398	50	-1	
4	1	4	51	1	0	501	4084	2398	50	-1	
5	1	4	51	1	1	501	4084	970	50	86	Y:\archives\WP\Manuscripts\Ama1gamated
5	1	4	51	1	2	1486	4085	115	38	88	Meat
5	1	4	51	1	3	1615	4084	158	39	86	Cutters
5	1	4	51	1	4	1790	4084	78	39	91	and
5	1	4	51	1	5	1884	4084	175	39	87	Butcher
5	1	4	51	1	6	2073	4084	314	39	87	Workmen.doc
5	1	4	51	1	7	2826	4084	73	39	87	krv
2	1	5	0	0	0	1656	4148	88	38	-1	
3	1	5	1	0	0	1656	4148	88	38	-1	
4	1	5	1	1	0	1656	4148	88	38	-1	
5	1	5	1	1	1	1656	4148	88	38	94	-4-
