level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	4	27	1	1	502	2648	93	39	90	3/23
5	1	4	27	1	2	1300	2648	754	46	87	L0ca1530Grievances,1969-1977
3	1	4	28	0	0	502	2712	1844	50	-1	
4	1	4	28	1	0	502	2712	1844	50	-1	
5	1	4	28	1	1	502	2712	95	39	90	3/24
5	1	4	28	1	2	1300	2713	129	49	89	Wage
5	1	4	28	1	3	1444	2713	121	38	89	Rates
5	1	4	28	1	4	1580	2712	221	46	87	Materials,
5	1	4	28	1	5	1818	2712	273	46	86	Morre11C0.,
5	1	4	28	1	6	2114	2712	232	40	90	1965-1973
3	1	4	29	0	0	502	2776	1636	50	-1	
4	1	4	29	1	0	502	2776	1636	50	-1	
5	1	4	29	1	1	502	2776	93	39	90	3/25
5	1	4	29	1	2	1300	2776	447	39	89	Loca1530-Absentee
5	1	4	29	1	3	1764	2776	167	39	87	Control
5	1	4	29	1	4	1947	2777	191	49	86	Program
3	1	4	30	0	0	502	2840	1658	50	-1	
4	1	4	30	1	0	502	2840	1658	50	-1	
5	1	4	30	1	1	502	2840	95	39	90	3/26
5	1	4	30	1	2	1300	2840	860	50	83	WarningSlips,HunterCo.,1976-1977
3	1	4	31	0	0	502	2904	2080	50	-1	
4	1	4	31	1	0	502	2904	2080	50	-1	
5	1	4	31	1	1	502	2904	94	39	90	3/27
5	1	4	31	1	2	1300	2904	319	39	89	Miscellaneous
5	1	4	31	1	3	1634	2904	184	50	89	Meeting
5	1	4	31	1	4	1833	2905	140	45	89	Notes,
5	1	4	31	1	5	1991	2904	463	50	89	Loca1530-Feb.-Aug.
5	1	4	31	1	6	2478	2904	104	40	92	1976
3	1	4	32	0	0	502	2968	1276	46	-1	
4	1	4	32	1	0	502	2968	1276	46	-1	
5	1	4	32	1	1	502	2968	94	39	89	3/28
5	1	4	32	1	2	1300	2968	478	46	90	Loca1530Bi11s,1973
3	1	4	33	0	0	502	3032	1493	50	-1	
4	1	4	33	1	0	502	3032	1493	50	-1	
5	1	4	33	1	1	502	3032	95	40	90	3/29
5	1	4	33	1	2	1300	3032	695	50	89	Loca1530DuesDeposits,1973
3	1	4	34	0	0	502	3096	1276	46	-1	
4	1	4	34	1	0	502	3096	1276	46	-1	
5	1	4	34	1	1	502	3096	96	39	90	3/30
5	1	4	34	1	2	1300	3096	478	46	89	Loca1530Bi11s,1975
3	1	4	35	0	0	502	3159	1493	50	-1	
4	1	4	35	1	0	502	3159	1493	50	-1	
5	1	4	35	1	1	502	3159	91	39	90	3/31
5	1	4	35	1	2	1300	3159	695	50	89	Loca1530DuesDeposits,1975
3	1	4	36	0	0	500	3287	1270	40	-1	
4	1	4	36	1	0	500	3287	1270	40	-1	
5	1	4	36	1	1	500	3287	65	39	95	4/1
5	1	4	36	1	2	1300	3287	470	40	90	Loca1530Bi11s-1976
3	1	4	37	0	0	500	3351	1360	50	-1	
4	1	4	37	1	0	500	3351	1360	50	-1	
5	1	4	37	1	1	500	3351	70	39	89	4/2
5	1	4	37	1	2	1300	3351	223	39	90	Loca1530
5	1	4	37	1	3	1539	3351	321	50	88	Deposits-1976
3	1	4	38	0	0	500	3415	1989	167	-1	
4	1	4	38	1	0	500	3415	1269	40	-1	
5	1	4	38	1	1	500	3415	67	39	89	4/3
5	1	4	38	1	2	1300	3415	469	40	90	Loca1530Bi11s-1977
4	1	4	38	2	0	1301	3542	1188	40	-1	
5	1	4	38	2	1	1301	3543	125	39	91	Bank
5	1	4	38	2	2	1442	3542	259	40	89	Statements
5	1	4	38	2	3	1717	3543	88	39	92	and
5	1	4	38	2	4	1821	3542	232	40	90	Cancelled
5	1	4	38	2	5	2070	3542	419	40	87	Checks-Loca1530
3	1	4	39	0	0	500	3606	1217	50	-1	
4	1	4	39	1	0	500	3606	1217	50	-1	
5	1	4	39	1	1	500	3606	69	39	95	4/4
5	1	4	39	1	2	1300	3607	21	38	92	J
5	1	4	39	1	3	1324	3607	268	49	88	anuary-June
5	1	4	39	1	4	1613	3606	104	40	92	1964
3	1	4	40	0	0	500	3670	1262	50	-1	
4	1	4	40	1	0	500	3670	1262	50	-1	
5	1	4	40	1	1	500	3670	67	39	93	4/5
5	1	4	40	1	2	1300	3670	462	50	87	July-December1974
3	1	4	41	0	0	500	3734	1214	50	-1	
4	1	4	41	1	0	500	3734	1214	50	-1	
5	1	4	41	1	1	500	3734	69	39	92	4/6
5	1	4	41	1	2	1300	3735	292	49	88	January-June
5	1	4	41	1	3	1612	3734	102	40	93	1975
3	1	4	42	0	0	500	3798	910	40	-1	
4	1	4	42	1	0	500	3798	910	40	-1	
5	1	4	42	1	1	500	3798	68	39	94	4/7
5	1	4	42	1	2	1306	3798	104	40	92	1976
3	1	4	43	0	0	500	3862	1215	50	-1	
4	1	4	43	1	0	500	3862	1215	50	-1	
5	1	4	43	1	1	500	3862	68	39	92	4/8
5	1	4	43	1	2	1299	3863	292	49	88	January-June
5	1	4	43	1	3	1612	3862	103	40	93	1977
3	1	4	44	0	0	501	4084	2398	50	-1	
4	1	4	44	1	0	501	4084	2398	50	-1	
5	1	4	44	1	1	501	4084	970	50	86	Y:\archives\WP\Manuscripts\Ama1gamated
5	1	4	44	1	2	1486	4085	115	38	88	Meat
5	1	4	44	1	3	1615	4084	158	39	86	Cutters
5	1	4	44	1	4	1790	4084	78	39	91	and
5	1	4	44	1	5	1884	4084	175	39	87	Butcher
5	1	4	44	1	6	2073	4084	314	39	87	Workmen.doc
5	1	4	44	1	7	2826	4084	73	39	87	krv
2	1	5	0	0	0	1656	4148	88	38	-1	
3	1	5	1	0	0	1656	4148	88	38	-1	
4	1	5	1	1	0	1656	4148	88	38	-1	
5	1	5	1	1	1	1656	4148	88	38	78	-2-
