level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	2	1	10	1	403	2139	101	43	91	8/23
5	1	2	1	10	2	1404	2139	128	43	86	"Best
5	1	2	1	10	3	1547	2139	176	51	86	Years",
5	1	2	1	10	4	1742	2139	219	56	86	Sept/Oct.
5	1	2	1	10	5	1986	2139	126	51	91	1985,
5	1	2	1	10	6	2132	2139	114	53	86	(Ben
5	1	2	1	10	7	2261	2139	221	53	89	Baldwin)
4	1	2	1	11	0	403	2211	1701	56	-1	
5	1	2	1	11	1	403	2211	103	43	96	8/24
5	1	2	1	11	2	1404	2211	357	56	85	"Springhouse",
5	1	2	1	11	3	1780	2211	193	43	86	October
5	1	2	1	11	4	1992	2211	112	44	97	1988
4	1	2	1	12	0	403	2283	1754	56	-1	
5	1	2	1	12	1	403	2283	101	43	92	8/25
5	1	2	1	12	2	1404	2283	357	56	86	"Springhouse",
5	1	2	1	12	3	1779	2283	246	43	86	December
5	1	2	1	12	4	2045	2283	112	44	97	1988
4	1	2	1	13	0	1201	2428	638	56	-1	
5	1	2	1	13	1	1201	2429	325	55	88	Photographs
5	1	2	1	13	2	1543	2429	96	43	91	and
5	1	2	1	13	3	1655	2428	184	44	90	Visuals
4	1	2	1	14	0	401	2499	2208	56	-1	
5	1	2	1	14	1	401	2499	70	44	97	9/1
5	1	2	1	14	2	1402	2499	28	42	97	2
5	1	2	1	14	3	1447	2525	16	5	99	-
5	1	2	1	14	4	1481	2499	48	43	94	8"
5	1	2	1	14	5	1548	2500	43	41	93	X
5	1	2	1	14	6	1612	2499	75	43	94	10"
5	1	2	1	14	7	1706	2499	278	43	86	black/white
5	1	2	1	14	8	2001	2499	150	56	89	glossy
5	1	2	1	14	9	2166	2499	159	56	91	photos
5	1	2	1	14	10	2342	2499	53	43	89	of
5	1	2	1	14	11	2407	2499	202	43	90	Baldwin
4	1	2	1	15	0	401	2571	2375	56	-1	
5	1	2	1	15	1	401	2571	75	44	97	9/2
5	1	2	1	15	2	1402	2571	265	43	86	Inventories
5	1	2	1	15	3	1684	2577	76	37	90	not
5	1	2	1	15	4	1776	2571	199	43	86	attached
5	1	2	1	15	5	1989	2577	46	37	92	to
5	1	2	1	15	6	2051	2571	174	56	88	photos;
5	1	2	1	15	7	2243	2571	158	56	86	Hodge
5	1	2	1	15	8	2417	2571	147	56	86	Podge
5	1	2	1	15	9	2581	2571	195	56	87	drawing
4	1	2	1	16	0	402	2643	1599	51	-1	
5	1	2	1	16	1	402	2643	72	44	91	9/3
5	1	2	1	16	2	1402	2643	243	51	86	Belleville,
5	1	2	1	16	3	1664	2643	166	43	90	Illinois
5	1	2	1	16	4	1849	2656	152	30	86	scenes
4	1	2	1	17	0	402	2715	1331	44	-1	
5	1	2	1	17	1	402	2715	74	44	96	9/4
5	1	2	1	17	2	1401	2716	103	42	92	East
5	1	2	1	17	3	1521	2715	59	43	92	St.
5	1	2	1	17	4	1598	2715	135	43	92	Louis
4	1	2	1	18	0	402	2787	1564	56	-1	
5	1	2	1	18	1	402	2787	72	44	93	9/5
5	1	2	1	18	2	1401	2788	191	55	92	Layouts
5	1	2	1	18	3	1609	2787	70	43	87	for
5	1	2	1	18	4	1694	2787	272	43	90	Publication
4	1	2	1	19	0	402	2859	1520	56	-1	
5	1	2	1	19	1	402	2859	74	44	92	9/6
5	1	2	1	19	2	1401	2860	132	55	92	Maps
5	1	2	1	19	3	1551	2859	85	43	90	and
5	1	2	1	19	4	1653	2859	269	43	86	Schematics
4	1	2	1	20	0	402	2931	1327	44	-1	
5	1	2	1	20	1	402	2931	73	44	95	9/7
5	1	2	1	20	2	1401	2931	197	43	86	Muench
5	1	2	1	20	3	1614	2931	115	43	86	Case
4	1	2	1	21	0	402	3003	1201	44	-1	
5	1	2	1	21	1	402	3003	73	44	97	9/8
5	1	2	1	21	2	1402	3003	201	43	83	Portraits
4	1	2	1	22	0	402	3075	1395	56	-1	
5	1	2	1	22	1	402	3075	73	44	97	9/9
5	1	2	1	22	2	1402	3075	214	56	86	Regional
5	1	2	1	22	3	1634	3075	163	43	86	Scenes
4	1	2	1	23	0	402	3147	1326	56	-1	
5	1	2	1	23	1	402	3147	47	44	97	9/
5	1	2	1	23	2	454	3147	53	43	94	10
5	1	2	1	23	3	1403	3147	181	43	86	Shelton
5	1	2	1	23	4	1601	3147	127	56	90	Gang
4	1	2	1	24	0	402	3219	1395	44	-1	
5	1	2	1	24	1	402	3219	100	44	97	9/11
5	1	2	1	24	2	1403	3219	59	43	92	St.
5	1	2	1	24	3	1480	3219	136	43	92	Louis
5	1	2	1	24	4	1634	3219	163	43	86	Scenes
4	1	2	1	25	0	402	3291	1325	56	-1	
5	1	2	1	25	1	402	3291	47	44	97	9/
5	1	2	1	25	2	454	3291	53	42	96	12
5	1	2	1	25	3	1402	3292	325	55	86	Transparency
4	1	2	1	26	0	402	3363	1615	56	-1	
5	1	2	1	26	1	402	3363	47	44	97	9/
5	1	2	1	26	2	454	3363	51	43	91	13
5	1	2	1	26	3	1401	3363	303	43	86	Unidentiﬁed
5	1	2	1	26	4	1720	3363	297	56	85	Photographs
2	1	3	0	0	0	1203	3508	976	56	-1	
3	1	3	1	0	0	1203	3508	976	56	-1	
4	1	3	1	1	0	1203	3508	976	56	-1	
5	1	3	1	1	1	1203	3508	312	56	87	Scrapbooks,
5	1	3	1	1	2	1531	3509	275	43	88	Yearbooks
5	1	3	1	1	3	1823	3509	95	43	91	and
5	1	3	1	1	4	1936	3508	243	56	89	Clippings
2	1	4	0	0	0	407	3651	2084	56	-1	
3	1	4	1	0	0	407	3651	2084	56	-1	
4	1	4	1	1	0	407	3651	2084	56	-1	
5	1	4	1	1	1	407	3651	53	43	94	10
5	1	4	1	1	2	1405	3651	207	51	90	"Estian",
5	1	4	1	1	3	1636	3651	113	44	92	1926
5	1	4	1	1	4	1767	3651	121	53	92	(East
5	1	4	1	1	5	1904	3651	59	43	92	St.
5	1	4	1	1	6	1983	3651	118	56	90	High
5	1	4	1	1	7	2118	3651	164	43	92	School
5	1	4	1	1	8	2298	3651	193	53	87	Annual)
2	1	5	0	0	0	400	3877	449	46	-1	
3	1	5	1	0	0	400	3877	449	46	-1	
4	1	5	1	1	0	400	3877	449	46	-1	
5	1	5	1	1	1	400	3877	449	46	87	mnscrpt.inv\baldwinc
