level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	2	2	3	0	400	2355	2191	51	-1	
5	1	2	2	3	1	400	2355	74	43	96	4/3
5	1	2	2	3	2	1401	2356	186	42	86	Bennett
5	1	2	2	3	3	1603	2355	168	43	86	Ballew
5	1	2	2	3	4	1787	2355	221	51	86	Children,
5	1	2	2	3	5	2027	2355	158	43	86	Daniel
5	1	2	2	3	6	2201	2356	155	42	86	Boone
5	1	2	2	3	7	2372	2355	219	43	86	Research
4	1	2	2	4	0	400	2427	1606	43	-1	
5	1	2	2	4	1	400	2427	76	43	96	4/4
5	1	2	2	4	2	1401	2428	186	42	86	Bennett
5	1	2	2	4	3	1603	2427	168	43	86	Ballew
5	1	2	2	4	4	1787	2427	219	43	86	Research
4	1	2	2	5	0	400	2499	1591	43	-1	
5	1	2	2	5	1	400	2499	74	43	91	4/5
5	1	2	2	5	2	1400	2499	142	43	86	Ledes
5	1	2	2	5	3	1558	2505	46	37	92	to
5	1	2	2	5	4	1621	2500	186	42	86	Bennett
5	1	2	2	5	5	1822	2499	169	43	86	Ballew
4	1	2	2	6	0	400	2571	1411	56	-1	
5	1	2	2	6	1	400	2571	76	43	93	4/6
5	1	2	2	6	2	1401	2571	170	56	92	Baptist
5	1	2	2	6	3	1585	2571	226	43	86	Ministers
4	1	2	2	7	0	400	2643	1639	43	-1	
5	1	2	2	7	1	400	2643	75	43	96	4/7
5	1	2	2	7	2	1401	2643	322	43	84	Bellefontaine
5	1	2	2	7	3	1739	2643	192	43	86	Historic
5	1	2	2	7	4	1948	2643	91	43	86	Site
4	1	2	2	8	0	400	2715	1430	51	-1	
5	1	2	2	8	1	400	2715	75	43	91	4/8
5	1	2	2	8	2	1401	2715	244	51	86	Belleville,
5	1	2	2	8	3	1663	2715	167	43	90	Illinois
4	1	2	2	9	0	400	2787	1778	56	-1	
5	1	2	2	9	1	400	2787	75	44	91	4/9
5	1	2	2	9	2	1401	2787	231	43	86	Belleville
5	1	2	2	9	3	1648	2788	204	55	63	Proggess
5	1	2	2	9	4	1869	2788	163	55	77	Report
5	1	2	2	9	5	2067	2787	111	44	91	1985
4	1	2	2	10	0	400	2859	1322	56	-1	
5	1	2	2	10	1	400	2859	106	43	93	4/10
5	1	2	2	10	2	1401	2859	136	56	89	Biggs
5	1	2	2	10	3	1553	2859	169	56	89	Family
4	1	2	2	11	0	400	2931	2599	56	-1	
5	1	2	2	11	1	400	2931	184	43	93	4/11-12
5	1	2	2	11	2	1201	2931	175	56	93	Bloody
5	1	2	2	11	3	1400	2931	144	43	90	Island
5	1	2	2	11	4	1568	2931	375	56	86	correspondence
5	1	2	2	11	5	1969	2931	269	56	92	(photocopy
5	1	2	2	11	6	2262	2931	53	43	89	of
5	1	2	2	11	7	2334	2931	195	43	86	material
5	1	2	2	11	8	2552	2931	117	43	87	from
5	1	2	2	11	9	2690	2931	167	43	90	Illinois
5	1	2	2	11	10	2882	2931	117	43	86	State
3	1	2	3	0	0	400	3003	2003	920	-1	
4	1	2	3	1	0	1401	3003	448	56	-1	
5	1	2	3	1	1	1401	3003	235	43	86	Historical
5	1	2	3	1	2	1651	3003	198	56	84	Library)
4	1	2	3	2	0	400	3075	1744	51	-1	
5	1	2	3	2	1	400	3075	48	43	96	4/
5	1	2	3	2	2	453	3075	51	43	93	13
5	1	2	3	2	3	1401	3075	268	43	86	Boismenue
5	1	2	3	2	4	1685	3076	157	50	86	Home,
5	1	2	3	2	5	1860	3075	211	51	91	Cahokia,
5	1	2	3	2	6	2089	3076	55	41	91	IL
4	1	2	3	3	0	400	3147	1394	43	-1	
5	1	2	3	3	1	400	3147	106	43	91	4/14
5	1	2	3	3	2	1401	3148	151	42	90	Bonus
5	1	2	3	3	3	1568	3147	226	43	86	Marchers
4	1	2	3	4	0	400	3219	1501	56	-1	
5	1	2	3	4	1	400	3219	48	43	96	4/
5	1	2	3	4	2	453	3219	51	43	91	15
5	1	2	3	4	3	1401	3219	500	56	86	Brady-Saucier—Jarrot
4	1	2	3	5	0	400	3291	1230	56	-1	
5	1	2	3	5	1	400	3291	48	43	96	4/
5	1	2	3	5	2	453	3291	53	43	92	16
5	1	2	3	5	3	1400	3292	96	55	90	Lyn
5	1	2	3	5	4	1512	3292	118	55	86	Brog
4	1	2	3	6	0	400	3363	1200	43	-1	
5	1	2	3	6	1	400	3363	48	43	96	4/
5	1	2	3	6	2	453	3363	52	43	93	17
5	1	2	3	6	3	1401	3363	199	43	92	Cahokia
4	1	2	3	7	0	400	3435	1490	43	-1	
5	1	2	3	7	1	400	3435	48	43	96	4/
5	1	2	3	7	2	453	3435	52	43	91	18
5	1	2	3	7	3	1401	3435	199	43	92	Cahokia
5	1	2	3	7	4	1615	3435	275	43	86	Courthouse
4	1	2	3	8	0	400	3507	1396	51	-1	
5	1	2	3	8	1	400	3507	48	43	96	4/
5	1	2	3	8	2	453	3507	52	44	91	19
5	1	2	3	8	3	1401	3507	211	51	91	Cahokia,
5	1	2	3	8	4	1630	3507	166	43	90	Illinois
4	1	2	3	9	0	400	3579	1410	43	-1	
5	1	2	3	9	1	400	3579	106	43	94	4/20
5	1	2	3	9	2	1401	3579	199	43	92	Cahokia
5	1	2	3	9	3	1614	3579	196	43	90	Mounds
4	1	2	3	10	0	400	3651	2003	43	-1	
5	1	2	3	10	1	400	3651	101	43	93	4/21
5	1	2	3	10	2	1401	3651	226	43	90	Canadian
5	1	2	3	10	3	1643	3651	526	43	86	Research/Connecticut
5	1	2	3	10	4	2184	3651	219	43	86	Research
4	1	2	3	11	0	400	3877	449	46	-1	
5	1	2	3	11	1	400	3877	449	46	87	mnscrpt.inv\baldwinc
