level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	2	1	12	5	1750	2283	25	43	91	8
4	1	2	1	13	0	401	2355	1430	56	-1	
5	1	2	1	13	1	401	2355	184	43	96	2/24-26
5	1	2	1	13	2	1401	2355	211	56	86	Chapters
5	1	2	1	13	3	1629	2355	41	51	91	9,
5	1	2	1	13	4	1694	2355	66	51	94	10,
5	1	2	1	13	5	1783	2355	48	42	97	11
4	1	2	1	14	0	402	2427	1464	56	-1	
5	1	2	1	14	1	402	2427	123	43	96	3/1-4
5	1	2	1	14	2	1401	2427	299	56	86	Chapters12,
5	1	2	1	14	3	1724	2427	142	51	96	13,14
4	1	2	1	15	0	402	2499	1375	56	-1	
5	1	2	1	15	1	402	2499	72	43	99	3/5
5	1	2	1	15	2	1401	2499	211	56	86	Chapters
5	1	2	1	15	3	1634	2499	66	51	91	15,
5	1	2	1	15	4	1724	2499	53	43	92	16
4	1	2	1	16	0	402	2571	1360	56	-1	
5	1	2	1	16	1	402	2571	74	43	99	3/6
5	1	2	1	16	2	1402	2571	211	56	86	Chapters
5	1	2	1	16	3	1635	2571	127	51	93	15,16
4	1	2	1	17	0	403	2643	1373	56	-1	
5	1	2	1	17	1	403	2643	72	43	95	3/7
5	1	2	1	17	2	1402	2643	211	56	86	Chapters
5	1	2	1	17	3	1635	2643	66	51	95	17,
5	1	2	1	17	4	1724	2643	52	43	91	18
4	1	2	1	18	0	403	2715	1284	56	-1	
5	1	2	1	18	1	403	2715	72	43	98	3/8
5	1	2	1	18	2	1402	2715	211	56	86	Chapters
5	1	2	1	18	3	1635	2715	52	44	91	19
4	1	2	1	19	0	403	2787	1261	56	-1	
5	1	2	1	19	1	403	2787	72	44	97	3/9
5	1	2	1	19	2	1402	2787	190	56	86	Chapter
5	1	2	1	19	3	1606	2787	58	43	94	20
4	1	2	1	20	0	403	2859	1256	56	-1	
5	1	2	1	20	1	403	2859	46	43	99	3/
5	1	2	1	20	2	453	2859	53	43	94	10
5	1	2	1	20	3	1402	2859	190	56	86	Chapter
5	1	2	1	20	4	1606	2859	53	42	97	21
4	1	2	1	21	0	403	2931	1262	56	-1	
5	1	2	1	21	1	403	2931	46	43	99	3/
5	1	2	1	21	2	453	2931	48	42	97	11
5	1	2	1	21	3	1402	2931	190	56	86	Chapter
5	1	2	1	21	4	1607	2931	58	42	97	22
4	1	2	1	22	0	403	3003	1260	56	-1	
5	1	2	1	22	1	403	3003	46	43	99	3/
5	1	2	1	22	2	454	3003	53	42	96	12
5	1	2	1	22	3	1402	3003	190	56	86	Chapter
5	1	2	1	22	4	1607	3003	56	43	91	23
4	1	2	1	23	0	403	3075	1262	56	-1	
5	1	2	1	23	1	403	3075	46	43	99	3/
5	1	2	1	23	2	454	3075	51	43	97	13
5	1	2	1	23	3	1402	3075	190	56	86	Chapter
5	1	2	1	23	4	1607	3075	58	42	96	24
4	1	2	1	24	0	403	3147	1260	56	-1	
5	1	2	1	24	1	403	3147	46	43	99	3/
5	1	2	1	24	2	454	3147	53	42	96	14
5	1	2	1	24	3	1402	3147	190	56	86	Chapter
5	1	2	1	24	4	1607	3147	56	43	98	25
4	1	2	1	25	0	403	3219	1260	56	-1	
5	1	2	1	25	1	403	3219	46	43	99	3/
5	1	2	1	25	2	454	3219	51	43	97	15
5	1	2	1	25	3	1402	3219	190	56	86	Chapter
5	1	2	1	25	4	1607	3219	56	43	98	25
4	1	2	1	26	0	403	3291	1957	56	-1	
5	1	2	1	26	1	403	3291	181	43	97	3/16-18
5	1	2	1	26	2	1405	3291	229	56	90	"Captains
5	1	2	1	26	3	1651	3291	53	43	89	of
5	1	2	1	26	4	1715	3291	73	43	86	the
5	1	2	1	26	5	1803	3291	292	43	86	Wilderness"
5	1	2	1	26	6	2114	3291	246	43	86	Afterward
4	1	2	1	27	0	403	3363	2403	56	-1	
5	1	2	1	27	1	403	3363	46	43	99	3/
5	1	2	1	27	2	454	3363	52	44	97	19
5	1	2	1	27	3	1401	3364	139	42	86	Notes
5	1	2	1	27	4	1558	3363	84	43	91	and
5	1	2	1	27	5	1658	3363	388	56	86	Correspondence
5	1	2	1	27	6	2062	3364	145	42	86	James
5	1	2	1	27	7	2224	3363	183	56	89	Piggott,
5	1	2	1	27	8	2424	3363	204	43	86	Material
5	1	2	1	27	9	2643	3363	163	43	86	related
4	1	2	1	28	0	1401	3435	818	43	-1	
5	1	2	1	28	1	1401	3441	46	37	92	to
5	1	2	1	28	2	1464	3435	115	43	86	Glen
5	1	2	1	28	3	1595	3435	175	43	87	Carbon
5	1	2	1	28	4	1787	3435	85	43	90	and
5	1	2	1	28	5	1886	3436	104	42	92	East
5	1	2	1	28	6	2006	3435	59	43	92	St.
5	1	2	1	28	7	2084	3435	135	43	92	Louis
4	1	2	1	29	0	403	3507	2366	56	-1	
5	1	2	1	29	1	403	3507	104	43	94	3/20
5	1	2	1	29	2	1402	3507	186	56	84	Captain
5	1	2	1	29	3	1604	3507	53	43	89	of
5	1	2	1	29	4	1667	3507	270	43	84	Wilderness
5	1	2	1	29	5	1953	3507	309	56	86	Manuscripts:
5	1	2	1	29	6	2282	3507	227	56	86	Prologue,
5	1	2	1	29	7	2527	3507	137	56	92	Chap.
5	1	2	1	29	8	2683	3507	86	43	91	213
4	1	2	1	30	0	1402	3579	1144	56	-1	
5	1	2	1	30	1	1402	3580	96	42	87	Part
5	1	2	1	30	2	1514	3580	37	41	89	II
5	1	2	1	30	3	1566	3579	165	43	86	outline
5	1	2	1	30	4	1747	3579	388	56	86	Correspondence
5	1	2	1	30	5	2152	3579	105	43	87	with
5	1	2	1	30	6	2273	3579	140	43	86	editor
5	1	2	1	30	7	2433	3579	113	44	91	1982
4	1	2	1	31	0	403	3651	2229	56	-1	
5	1	2	1	31	1	403	3651	99	43	96	3/21
5	1	2	1	31	2	1402	3651	143	43	86	Helen
5	1	2	1	31	3	1560	3651	170	43	86	Carrier
5	1	2	1	31	4	1745	3651	388	56	86	Correspondence
5	1	2	1	31	5	2152	3651	189	56	89	(Piggott
5	1	2	1	31	6	2357	3651	275	56	86	Genealogy)
4	1	2	1	32	0	400	3877	449	46	-1	
5	1	2	1	32	1	400	3877	449	46	87	mnscrpt.inv\baldwinc
