level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	2	5	5	3	1447	2499	289	56	87	Scrapbooks,
5	1	2	5	5	4	1760	2499	186	44	91	1948-51
4	1	2	5	6	0	406	2643	1996	56	-1	
5	1	2	5	6	1	406	2643	51	43	91	15
5	1	2	5	6	2	1400	2643	1002	56	87	4Scrapbooks,1925-38,1928-31,1939-41
4	1	2	5	7	0	406	2787	2594	56	-1	
5	1	2	5	7	1	406	2787	53	43	92	16
5	1	2	5	7	2	1402	2787	25	43	90	3
5	1	2	5	7	3	1450	2787	198	43	86	editorial
5	1	2	5	7	4	1669	2793	201	37	86	cartoons
5	1	2	5	7	5	1890	2787	59	56	96	by
5	1	2	5	7	6	1968	2787	270	56	86	Fitzpatrick,
5	1	2	5	7	7	2260	2800	37	30	91	c.
5	1	2	5	7	8	2324	2787	113	44	94	1950
5	1	2	5	7	9	2459	2787	149	53	87	(From
5	1	2	5	7	10	2626	2787	59	43	92	St.
5	1	2	5	7	11	2706	2787	136	43	92	Louis
5	1	2	5	7	12	2898	2788	102	42	92	Post
3	1	2	6	0	0	406	2859	1506	200	-1	
4	1	2	6	1	0	1401	2859	231	56	-1	
5	1	2	6	1	1	1401	2859	231	56	91	Dispatch)
4	1	2	6	2	0	406	3003	1506	56	-1	
5	1	2	6	2	1	406	3003	52	43	95	17
5	1	2	6	2	2	1401	3003	379	56	85	Apri11951-Ju1y
5	1	2	6	2	3	1801	3003	111	44	90	1953
3	1	2	7	0	0	1400	3075	754	56	-1	
4	1	2	7	1	0	1400	3075	754	56	-1	
5	1	2	7	1	1	1400	3075	253	43	86	November
5	1	2	7	1	2	1673	3075	348	56	84	1956-February
5	1	2	7	1	3	2042	3075	112	44	96	1959
3	1	2	8	0	0	1201	3147	598	56	-1	
4	1	2	8	1	0	1201	3147	598	56	-1	
5	1	2	8	1	1	1201	3147	215	56	84	February
5	1	2	8	1	2	1437	3147	233	56	89	1959-July
5	1	2	8	1	3	1691	3147	108	44	92	1961
3	1	2	9	0	0	407	3291	1563	56	-1	
4	1	2	9	1	0	407	3291	1563	56	-1	
5	1	2	9	1	1	407	3291	52	43	91	18
5	1	2	9	1	2	1401	3292	109	55	92	May
5	1	2	9	1	3	1531	3291	306	56	89	1953-August
5	1	2	9	1	4	1857	3291	113	44	95	1956
2	1	3	0	0	0	407	3363	2033	200	-1	
3	1	3	1	0	0	407	3363	2033	200	-1	
4	1	3	1	1	0	1402	3363	1038	56	-1	
5	1	3	1	1	1	1402	3363	230	56	90	Clippings
5	1	3	1	1	2	1649	3363	182	43	86	Related
5	1	3	1	1	3	1846	3369	46	37	92	to
5	1	3	1	1	4	1907	3363	136	43	91	Local
5	1	3	1	1	5	2060	3363	190	56	86	History,
5	1	3	1	1	6	2268	3376	37	30	78	0.
5	1	3	1	1	7	2329	3363	111	44	96	1965
4	1	3	1	2	0	407	3507	1749	56	-1	
5	1	3	1	2	1	407	3507	52	44	96	19
5	1	3	1	2	2	1401	3507	215	56	84	February
5	1	3	1	2	3	1637	3507	386	44	86	1961-November
5	1	3	1	2	4	2043	3507	113	44	95	1962
2	1	4	0	0	0	1401	3579	639	128	-1	
3	1	4	1	0	0	1401	3579	639	128	-1	
4	1	4	1	1	0	1401	3579	629	56	-1	
5	1	4	1	1	1	1401	3579	629	56	86	January1963-March1965
4	1	4	1	2	0	1401	3651	639	56	-1	
5	1	4	1	2	1	1401	3651	215	56	84	February
5	1	4	1	2	2	1633	3651	274	56	86	-September
5	1	4	1	2	3	1927	3651	113	44	96	1966
2	1	5	0	0	0	400	3877	449	46	-1	
3	1	5	1	0	0	400	3877	449	46	-1	
4	1	5	1	1	0	400	3877	449	46	-1	
5	1	5	1	1	1	400	3877	449	46	87	mnscrpt.inv\baldwinc
