level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	5	1	6	1	1502	766	195	43	87	October
5	1	5	1	6	2	1713	753	69	55	90	2nd
5	1	5	1	6	3	1804	767	111	42	92	1869
4	1	5	1	7	0	1502	822	405	56	-1	
5	1	5	1	7	1	1502	835	195	43	87	October
5	1	5	1	7	2	1714	822	58	56	90	9th
5	1	5	1	7	3	1795	836	112	42	92	1869
4	1	5	1	8	0	1502	893	435	56	-1	
5	1	5	1	8	1	1502	906	195	43	87	October
5	1	5	1	8	2	1719	893	84	56	83	16th
5	1	5	1	8	3	1826	907	111	42	92	1869
4	1	5	1	9	0	1502	964	438	56	-1	
5	1	5	1	9	1	1502	977	195	43	87	October
5	1	5	1	9	2	1713	964	93	56	85	23rd
5	1	5	1	9	3	1828	978	112	42	92	1869
4	1	5	1	10	0	1502	1033	435	56	-1	
5	1	5	1	10	1	1502	1046	195	43	87	October
5	1	5	1	10	2	1714	1033	89	56	89	30th
5	1	5	1	10	3	1826	1047	111	42	92	1869
4	1	5	1	11	0	1498	1104	470	56	-1	
5	1	5	1	11	1	1498	1117	261	43	87	November
5	1	5	1	11	2	1775	1104	59	56	91	6th
5	1	5	1	11	3	1856	1118	112	42	91	1869
4	1	5	1	12	0	1498	1174	501	56	-1	
5	1	5	1	12	1	1498	1174	366	56	87	November13th
5	1	5	1	12	2	1887	1188	112	42	92	1869
4	1	5	1	13	0	1498	1244	501	56	-1	
5	1	5	1	13	1	1498	1257	261	43	87	November
5	1	5	1	13	2	1774	1244	90	56	91	20th
5	1	5	1	13	3	1887	1258	112	42	92	1869
4	1	5	1	14	0	1498	1314	501	56	-1	
5	1	5	1	14	1	1498	1327	261	43	87	November
5	1	5	1	14	2	1774	1314	90	56	91	27th
5	1	5	1	14	3	1887	1328	112	42	90	1869
4	1	5	1	15	0	1501	1385	460	56	-1	
5	1	5	1	15	1	1501	1398	251	43	87	December
5	1	5	1	15	2	1767	1385	60	55	93	4th
5	1	5	1	15	3	1849	1399	112	42	91	1869
4	1	5	1	16	0	1501	1456	491	56	-1	
5	1	5	1	16	1	1501	1469	251	43	87	December
5	1	5	1	16	2	1773	1456	84	55	93	11th
5	1	5	1	16	3	1880	1470	112	42	91	1869
4	1	5	1	17	0	1501	1525	491	56	-1	
5	1	5	1	17	1	1501	1538	251	43	87	December
5	1	5	1	17	2	1773	1525	84	56	91	18th
5	1	5	1	17	3	1880	1539	112	42	91	1869
4	1	5	1	18	0	1501	1596	491	56	-1	
5	1	5	1	18	1	1501	1609	251	43	87	December
5	1	5	1	18	2	1767	1596	90	56	90	25th
5	1	5	1	18	3	1880	1610	112	42	91	1869
2	1	6	0	0	0	1500	1749	493	2233	-1	
3	1	6	1	0	0	1500	1749	493	1320	-1	
4	1	6	1	1	0	1503	1749	490	43	-1	
5	1	6	1	1	1	1503	1749	136	43	91	Louis
5	1	6	1	1	2	1658	1750	203	42	88	Gazette-
5	1	6	1	1	3	1886	1750	107	42	90	1871
4	1	6	1	2	0	1501	1806	395	68	-1	
5	1	6	1	2	1	1501	1821	189	53	87	January
5	1	6	1	2	2	1707	1806	59	56	92	7th
5	1	6	1	2	3	1788	1820	108	42	91	1871
4	1	6	1	3	0	1501	1877	426	68	-1	
5	1	6	1	3	1	1501	1892	189	53	87	January
5	1	6	1	3	2	1712	1877	84	55	93	14th
5	1	6	1	3	3	1819	1891	108	42	91	1871
4	1	6	1	4	0	1501	1950	421	64	-1	
5	1	6	1	4	1	1501	1961	189	53	87	January
5	1	6	1	4	2	1706	1950	216	52	63	215t1871
4	1	6	1	5	0	1501	2017	426	68	-1	
5	1	6	1	5	1	1501	2032	189	53	87	January
5	1	6	1	5	2	1706	2017	90	56	91	28th
5	1	6	1	5	3	1819	2031	108	42	91	1871
4	1	6	1	6	0	1501	2088	426	68	-1	
5	1	6	1	6	1	1501	2101	219	55	87	February
5	1	6	1	6	2	1737	2088	59	55	92	4th
5	1	6	1	6	3	1819	2102	108	42	91	1871
4	1	6	1	7	0	1501	2158	456	68	-1	
5	1	6	1	7	1	1501	2171	219	55	87	February
5	1	6	1	7	2	1743	2158	84	55	93	11th
5	1	6	1	7	3	1850	2172	107	42	90	1871
4	1	6	1	8	0	1501	2228	456	68	-1	
5	1	6	1	8	1	1501	2241	219	55	87	February
5	1	6	1	8	2	1743	2228	84	56	82	18th
5	1	6	1	8	3	1850	2242	107	42	92	1871
4	1	6	1	9	0	1501	2298	456	68	-1	
5	1	6	1	9	1	1501	2311	219	55	87	February
5	1	6	1	9	2	1737	2298	90	56	90	25th
5	1	6	1	9	3	1850	2312	107	42	90	1871
4	1	6	1	10	0	1501	2369	365	56	-1	
5	1	6	1	10	1	1501	2382	158	43	87	March
5	1	6	1	10	2	1676	2369	59	55	94	4th
5	1	6	1	10	3	1758	2383	108	42	91	1871
4	1	6	1	11	0	1501	2438	395	56	-1	
5	1	6	1	11	1	1501	2451	158	43	87	March
5	1	6	1	11	2	1682	2438	84	55	90	11th
5	1	6	1	11	3	1788	2452	108	42	91	1871
4	1	6	1	12	0	1501	2509	395	56	-1	
5	1	6	1	12	1	1501	2522	158	43	87	March
5	1	6	1	12	2	1682	2509	84	56	81	18th
5	1	6	1	12	3	1788	2523	108	42	91	1871
4	1	6	1	13	0	1501	2580	395	56	-1	
5	1	6	1	13	1	1501	2593	158	43	87	March
5	1	6	1	13	2	1676	2580	90	56	89	25th
5	1	6	1	13	3	1788	2594	108	42	91	1871
4	1	6	1	14	0	1500	2654	331	64	-1	
5	1	6	1	14	1	1500	2663	128	55	87	April
5	1	6	1	14	2	1651	2654	50	51	90	1st
5	1	6	1	14	3	1723	2664	108	42	91	1871
4	1	6	1	15	0	1500	2720	335	68	-1	
5	1	6	1	15	1	1500	2733	128	55	87	April
5	1	6	1	15	2	1647	2720	58	56	64	8th
5	1	6	1	15	3	1727	2734	108	42	91	1871
4	1	6	1	16	0	1500	2790	366	68	-1	
5	1	6	1	16	1	1500	2803	128	55	87	April
5	1	6	1	16	2	1651	2790	84	56	89	15th
5	1	6	1	16	3	1758	2804	108	42	92	1871
4	1	6	1	17	0	1500	2861	374	68	-1	
5	1	6	1	17	1	1500	2861	245	68	84	Apri122nd
5	1	6	1	17	2	1767	2875	107	42	91	1871
4	1	6	1	18	0	1500	2930	366	68	-1	
5	1	6	1	18	1	1500	2930	235	68	84	Apri129th
5	1	6	1	18	2	1758	2944	108	42	92	1871
4	1	6	1	19	0	1501	3001	317	68	-1	
5	1	6	1	19	1	1501	3016	110	53	89	May
5	1	6	1	19	2	1629	3001	59	56	64	6th
5	1	6	1	19	3	1710	3015	108	42	91	1871
3	1	6	2	0	0	1501	3072	348	266	-1	
4	1	6	2	1	0	1501	3072	348	68	-1	
5	1	6	2	1	1	1501	3087	110	53	89	May
5	1	6	2	1	2	1634	3072	84	56	89	13th
5	1	6	2	1	3	1741	3086	108	42	92	1871
4	1	6	2	2	0	1501	3141	348	68	-1	
5	1	6	2	2	1	1501	3156	110	53	89	May
5	1	6	2	2	2	1628	3141	90	56	90	20th
5	1	6	2	2	3	1741	3155	108	42	92	1871
4	1	6	2	3	0	1501	3212	348	68	-1	
5	1	6	2	3	1	1501	3227	110	53	89	May
5	1	6	2	3	2	1628	3212	90	56	91	27th
5	1	6	2	3	3	1741	3226	108	42	92	1871
4	1	6	2	4	0	1501	3282	319	56	-1	
5	1	6	2	4	1	1501	3297	109	41	88	June
5	1	6	2	4	2	1629	3282	62	56	86	3rd
5	1	6	2	4	3	1713	3296	107	42	92	1871
3	1	6	3	0	0	1501	3353	348	279	-1	
4	1	6	3	1	0	1501	3353	348	56	-1	
5	1	6	3	1	1	1501	3368	109	41	88	June
5	1	6	3	1	2	1634	3353	84	56	91	10th
5	1	6	3	1	3	1741	3367	108	42	92	1871
4	1	6	3	2	0	1501	3422	348	56	-1	
5	1	6	3	2	1	1501	3437	109	41	88	June
5	1	6	3	2	2	1634	3422	84	56	92	17th
5	1	6	3	2	3	1741	3436	108	42	92	1871
4	1	6	3	3	0	1501	3493	348	56	-1	
5	1	6	3	3	1	1501	3508	109	41	88	June
5	1	6	3	3	2	1628	3493	90	55	92	24th
5	1	6	3	3	3	1741	3507	108	42	91	1871
4	1	6	3	4	0	1501	3568	303	64	-1	
5	1	6	3	4	1	1501	3577	100	55	88	July
5	1	6	3	4	2	1624	3568	50	51	89	1St
5	1	6	3	4	3	1696	3578	108	42	91	1871
3	1	6	4	0	0	1501	3633	307	68	-1	
4	1	6	4	1	0	1501	3633	307	68	-1	
5	1	6	4	1	1	1501	3646	100	55	89	July
5	1	6	4	1	2	1620	3633	58	56	64	8th
5	1	6	4	1	3	1700	3647	108	42	91	1871
3	1	6	5	0	0	1500	3704	383	278	-1	
4	1	6	5	1	0	1501	3704	337	68	-1	
5	1	6	5	1	1	1501	3717	100	55	89	July
5	1	6	5	1	2	1624	3704	84	56	89	15th
5	1	6	5	1	3	1731	3718	107	42	91	1871
4	1	6	5	2	0	1501	3774	346	68	-1	
5	1	6	5	2	1	1501	3787	100	55	88	July
5	1	6	5	2	2	1618	3774	100	55	90	22nd
5	1	6	5	2	3	1739	3788	108	42	91	1871
4	1	6	5	3	0	1501	3844	337	68	-1	
5	1	6	5	3	1	1501	3857	100	55	89	July
5	1	6	5	3	2	1618	3844	90	56	92	29th
5	1	6	5	3	3	1731	3858	107	42	91	1871
4	1	6	5	4	0	1500	3914	383	68	-1	
5	1	6	5	4	1	1500	3928	177	54	88	August
5	1	6	5	4	2	1694	3914	58	56	89	5th
5	1	6	5	4	3	1775	3928	108	42	92	1871
2	1	7	0	0	0	2528	213	370	103	-1	
3	1	7	1	0	0	2528	213	370	103	-1	
4	1	7	1	1	0	2560	213	338	39	-1	
5	1	7	1	1	1	2560	214	214	38	93	MARCH
5	1	7	1	1	2	2790	213	108	39	90	2007
4	1	7	1	2	0	2528	277	370	39	-1	
5	1	7	1	2	1	2528	278	132	38	93	ACC.
5	1	7	1	2	2	2677	278	26	38	94	#
5	1	7	1	2	3	2719	277	179	39	90	M07:18
