level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	6	1	4	1	1504	625	258	55	87	September
5	1	6	1	4	2	1778	612	69	55	91	2nd
5	1	6	1	4	3	1868	626	108	42	91	1871
4	1	6	1	5	0	1504	682	463	68	-1	
5	1	6	1	5	1	1504	695	258	55	87	September
5	1	6	1	5	2	1779	682	58	56	92	9th
5	1	6	1	5	3	1860	696	107	42	90	1871
4	1	6	1	6	0	1504	753	494	68	-1	
5	1	6	1	6	1	1504	766	258	55	87	September
5	1	6	1	6	2	1784	753	84	56	91	16th
5	1	6	1	6	3	1890	767	108	42	91	1871
4	1	6	1	7	0	1504	822	496	68	-1	
5	1	6	1	7	1	1504	835	258	55	87	September
5	1	6	1	7	2	1778	822	93	56	86	23rd
5	1	6	1	7	3	1892	836	108	42	91	1871
4	1	6	1	8	0	1504	893	494	68	-1	
5	1	6	1	8	1	1504	906	258	55	87	September
5	1	6	1	8	2	1779	893	89	56	90	30th
5	1	6	1	8	3	1890	907	108	42	91	1871
4	1	6	1	9	0	1502	964	401	56	-1	
5	1	6	1	9	1	1502	977	195	43	87	October
5	1	6	1	9	2	1714	964	58	56	91	7th
5	1	6	1	9	3	1795	978	108	42	91	1871
4	1	6	1	10	0	1498	1033	466	56	-1	
5	1	6	1	10	1	1498	1046	261	43	87	November
5	1	6	1	10	2	1774	1033	60	55	93	4th
5	1	6	1	10	3	1856	1047	108	42	91	1871
4	1	6	1	11	0	1498	1104	497	56	-1	
5	1	6	1	11	1	1498	1117	261	43	87	November
5	1	6	1	11	2	1780	1104	84	55	93	11th
5	1	6	1	11	3	1887	1118	108	42	90	1871
4	1	6	1	12	0	1498	1174	497	56	-1	
5	1	6	1	12	1	1498	1187	261	43	87	November
5	1	6	1	12	2	1780	1174	84	56	91	18th
5	1	6	1	12	3	1887	1188	108	42	90	1871
4	1	6	1	13	0	1498	1244	497	56	-1	
5	1	6	1	13	1	1498	1257	261	43	87	November
5	1	6	1	13	2	1774	1244	90	56	90	25th
5	1	6	1	13	3	1887	1258	108	42	90	1871
4	1	6	1	14	0	1501	1314	465	56	-1	
5	1	6	1	14	1	1501	1327	251	43	87	December
5	1	6	1	14	2	1767	1314	69	55	90	2nd
5	1	6	1	14	3	1858	1328	108	42	91	1871
4	1	6	1	15	0	1501	1385	456	56	-1	
5	1	6	1	15	1	1501	1398	251	43	87	December
5	1	6	1	15	2	1768	1385	59	56	92	9th
5	1	6	1	15	3	1849	1399	108	42	91	1871
4	1	6	1	16	0	1501	1456	487	56	-1	
5	1	6	1	16	1	1501	1469	251	43	87	December
5	1	6	1	16	2	1773	1456	84	56	91	16th
5	1	6	1	16	3	1880	1470	108	42	91	1871
4	1	6	1	17	0	1501	1525	489	56	-1	
5	1	6	1	17	1	1501	1538	251	43	87	December
5	1	6	1	17	2	1767	1525	93	56	86	23rd
5	1	6	1	17	3	1882	1539	108	42	91	1871
4	1	6	1	18	0	1501	1596	487	56	-1	
5	1	6	1	18	1	1501	1609	251	43	87	December
5	1	6	1	18	2	1768	1596	89	56	90	30th
5	1	6	1	18	3	1880	1610	108	42	91	1871
2	1	7	0	0	0	1500	1819	496	2163	-1	
3	1	7	1	0	0	1500	1819	496	1321	-1	
4	1	7	1	1	0	1503	1819	493	43	-1	
5	1	7	1	1	1	1503	1819	136	43	91	Louis
5	1	7	1	1	2	1658	1820	203	42	88	Gazette-
5	1	7	1	1	3	1886	1820	110	42	89	1875
4	1	7	1	2	0	1501	1877	407	68	-1	
5	1	7	1	2	1	1501	1892	22	41	88	J
5	1	7	1	2	2	1526	1904	164	41	87	anuary
5	1	7	1	2	3	1706	1877	69	55	90	2nd
5	1	7	1	2	4	1797	1891	111	42	89	1875
4	1	7	1	3	0	1501	1946	398	68	-1	
5	1	7	1	3	1	1501	1961	189	53	87	January
5	1	7	1	3	2	1707	1946	59	56	92	9th
5	1	7	1	3	3	1788	1960	111	42	89	1875
4	1	7	1	4	0	1501	2017	429	68	-1	
5	1	7	1	4	1	1501	2032	189	53	87	January
5	1	7	1	4	2	1712	2017	84	56	91	16th
5	1	7	1	4	3	1819	2031	111	42	89	1875
4	1	7	1	5	0	1501	2088	431	68	-1	
5	1	7	1	5	1	1501	2103	189	53	87	January
5	1	7	1	5	2	1706	2088	93	56	86	23rd
5	1	7	1	5	3	1821	2102	111	42	89	1875
4	1	7	1	6	0	1501	2158	429	68	-1	
5	1	7	1	6	1	1501	2173	189	53	87	January
5	1	7	1	6	2	1707	2158	89	56	90	30th
5	1	7	1	6	3	1819	2172	111	42	89	1875
4	1	7	1	7	0	1501	2228	429	68	-1	
5	1	7	1	7	1	1501	2241	219	55	87	February
5	1	7	1	7	2	1738	2228	58	56	91	6th
5	1	7	1	7	3	1819	2242	111	42	89	1875
4	1	7	1	8	0	1501	2298	459	68	-1	
5	1	7	1	8	1	1501	2311	219	55	87	February
5	1	7	1	8	2	1743	2298	84	56	90	13th
5	1	7	1	8	3	1850	2312	110	42	89	1875
4	1	7	1	9	0	1501	2369	459	68	-1	
5	1	7	1	9	1	1501	2382	219	55	87	February
5	1	7	1	9	2	1737	2369	90	56	91	20th
5	1	7	1	9	3	1850	2383	110	42	89	1875
4	1	7	1	10	0	1501	2438	459	68	-1	
5	1	7	1	10	1	1501	2451	219	55	87	February
5	1	7	1	10	2	1737	2438	90	56	91	27th
5	1	7	1	10	3	1850	2452	110	42	89	1875
4	1	7	1	11	0	1501	2509	368	56	-1	
5	1	7	1	11	1	1501	2522	158	43	87	March
5	1	7	1	11	2	1677	2509	58	56	91	6th
5	1	7	1	11	3	1758	2523	111	42	89	1875
4	1	7	1	12	0	1501	2580	398	56	-1	
5	1	7	1	12	1	1501	2593	158	43	87	March
5	1	7	1	12	2	1682	2580	84	56	90	13th
5	1	7	1	12	3	1788	2594	111	42	90	1875
4	1	7	1	13	0	1501	2650	398	56	-1	
5	1	7	1	13	1	1501	2663	158	43	87	March
5	1	7	1	13	2	1676	2650	90	56	91	20th
5	1	7	1	13	3	1788	2664	111	42	90	1875
4	1	7	1	14	0	1501	2720	398	56	-1	
5	1	7	1	14	1	1501	2733	158	43	87	March
5	1	7	1	14	2	1676	2720	90	56	92	27th
5	1	7	1	14	3	1788	2734	111	42	90	1875
4	1	7	1	15	0	1500	2790	340	68	-1	
5	1	7	1	15	1	1500	2803	128	55	87	April
5	1	7	1	15	2	1646	2790	62	56	86	3rd
5	1	7	1	15	3	1730	2804	110	42	90	1875
4	1	7	1	16	0	1500	2861	369	68	-1	
5	1	7	1	16	1	1500	2874	128	55	87	April
5	1	7	1	16	2	1651	2861	84	56	90	10th
5	1	7	1	16	3	1758	2875	111	42	90	1875
4	1	7	1	17	0	1500	2930	369	68	-1	
5	1	7	1	17	1	1500	2943	128	55	87	April
5	1	7	1	17	2	1651	2930	84	56	93	17th
5	1	7	1	17	3	1758	2944	111	42	90	1875
4	1	7	1	18	0	1500	3001	369	68	-1	
5	1	7	1	18	1	1500	3001	235	68	84	Apri124th
5	1	7	1	18	2	1758	3015	111	42	90	1875
4	1	7	1	19	0	1501	3076	316	64	-1	
5	1	7	1	19	1	1501	3087	110	53	89	May
5	1	7	1	19	2	1634	3076	50	51	88	1st
5	1	7	1	19	3	1706	3086	111	42	90	1875
3	1	7	2	0	0	1501	3141	320	68	-1	
4	1	7	2	1	0	1501	3141	320	68	-1	
5	1	7	2	1	1	1501	3156	110	53	89	May
5	1	7	2	1	2	1630	3141	58	56	93	8th
5	1	7	2	1	3	1710	3155	111	42	90	1875
3	1	7	3	0	0	1501	3212	359	266	-1	
4	1	7	3	1	0	1501	3212	351	68	-1	
5	1	7	3	1	1	1501	3227	110	53	89	May
5	1	7	3	1	2	1634	3212	84	56	89	15th
5	1	7	3	1	3	1741	3226	111	42	90	1875
4	1	7	3	2	0	1501	3282	359	68	-1	
5	1	7	3	2	1	1501	3297	110	53	89	May
5	1	7	3	2	2	1628	3282	100	55	90	22nd
5	1	7	3	2	3	1750	3296	110	42	90	1875
4	1	7	3	3	0	1501	3353	351	68	-1	
5	1	7	3	3	1	1501	3368	110	53	89	May
5	1	7	3	3	2	1628	3353	90	56	92	29th
5	1	7	3	3	3	1741	3367	111	42	90	1875
4	1	7	3	4	0	1501	3422	320	56	-1	
5	1	7	3	4	1	1501	3437	109	41	88	June
5	1	7	3	4	2	1629	3422	59	56	89	5th
5	1	7	3	4	3	1710	3436	111	42	90	1875
3	1	7	4	0	0	1501	3493	351	279	-1	
4	1	7	4	1	0	1501	3493	351	56	-1	
5	1	7	4	1	1	1501	3508	109	41	88	June
5	1	7	4	1	2	1634	3493	84	55	91	12th
5	1	7	4	1	3	1741	3507	111	42	90	1875
4	1	7	4	2	0	1501	3564	345	56	-1	
5	1	7	4	2	1	1501	3579	109	41	88	June
5	1	7	4	2	2	1634	3564	84	56	91	19th
5	1	7	4	2	3	1735	3578	111	42	90	1875
4	1	7	4	3	0	1501	3633	351	56	-1	
5	1	7	4	3	1	1501	3648	109	41	88	June
5	1	7	4	3	2	1628	3633	90	56	84	26th
5	1	7	4	3	3	1741	3647	111	42	90	1875
4	1	7	4	4	0	1501	3704	312	68	-1	
5	1	7	4	4	1	1501	3717	100	55	89	July
5	1	7	4	4	2	1619	3704	62	56	86	3rd
5	1	7	4	4	3	1702	3718	111	42	90	1875
3	1	7	5	0	0	1501	3774	340	208	-1	
4	1	7	5	1	0	1501	3774	340	68	-1	
5	1	7	5	1	1	1501	3787	100	55	89	July
5	1	7	5	1	2	1624	3774	84	56	91	10th
5	1	7	5	1	3	1731	3788	110	42	90	1875
4	1	7	5	2	0	1501	3844	340	68	-1	
5	1	7	5	2	1	1501	3857	100	55	89	July
5	1	7	5	2	2	1624	3844	84	56	93	17th
5	1	7	5	2	3	1731	3858	110	42	90	1875
4	1	7	5	3	0	1501	3914	340	68	-1	
5	1	7	5	3	1	1501	3927	100	55	88	July
5	1	7	5	3	2	1618	3914	90	55	92	24th
5	1	7	5	3	3	1731	3928	110	42	90	1875
2	1	8	0	0	0	2528	213	370	103	-1	
3	1	8	1	0	0	2528	213	370	103	-1	
4	1	8	1	1	0	2560	213	338	39	-1	
5	1	8	1	1	1	2560	214	214	38	93	MARCH
5	1	8	1	1	2	2790	213	108	39	90	2007
4	1	8	1	2	0	2528	277	370	39	-1	
5	1	8	1	2	1	2528	278	132	38	93	ACC.
5	1	8	1	2	2	2677	278	26	38	94	#
5	1	8	1	2	3	2719	277	179	39	90	M07:18
